1 1 1024
x y
-2.87109375 0.0
-2.861328125 0.0
-2.8515625 0.0
-2.841796875 0.0
-2.83203125 0.0
-2.822265625 0.0
-2.8125 0.0
-2.802734375 0.0
-2.79296875 0.0
-2.783203125 0.0
-2.7734375 0.0
-2.763671875 0.0
-2.75390625 0.0
-2.744140625 0.0
-2.734375 0.0
-2.724609375 0.0
-2.71484375 0.0
-2.705078125 0.0
-2.6953125 0.0
-2.685546875 0.0
-2.67578125 0.0
-2.666015625 0.0
-2.65625 0.0
-2.646484375 0.0
-2.63671875 0.0
-2.626953125 0.0
-2.6171875 0.0
-2.607421875 0.0
-2.59765625 0.0
-2.587890625 0.0
-2.578125 0.0
-2.568359375 0.0
-2.55859375 0.0
-2.548828125 0.0
-2.5390625 0.0
-2.529296875 0.0
-2.51953125 0.0
-2.509765625 0.0
-2.5 0.0
-2.490234375 0.0
-2.48046875 0.0
-2.470703125 0.0
-2.4609375 0.0
-2.451171875 0.0
-2.44140625 0.0
-2.431640625 0.0
-2.421875 0.0
-2.412109375 0.0
-2.40234375 0.0
-2.392578125 0.0
-2.3828125 0.0
-2.373046875 0.0
-2.36328125 0.0
-2.353515625 0.0
-2.34375 0.0
-2.333984375 0.0
-2.32421875 0.0
-2.314453125 0.0
-2.3046875 0.0
-2.294921875 0.0
-2.28515625 0.0
-2.275390625 0.0
-2.265625 0.0
-2.255859375 0.0
-2.24609375 0.0
-2.236328125 0.0
-2.2265625 0.0
-2.216796875 0.0
-2.20703125 0.0
-2.197265625 0.0
-2.1875 0.0
-2.177734375 0.0
-2.16796875 0.0
-2.158203125 0.0
-2.1484375 0.0
-2.138671875 0.0
-2.12890625 0.0
-2.119140625 0.0
-2.109375 0.0
-2.099609375 0.0
-2.08984375 0.0
-2.080078125 0.0
-2.0703125 0.0
-2.060546875 0.0
-2.05078125 0.0
-2.041015625 0.0
-2.03125 0.0
-2.021484375 0.0
-2.01171875 0.0
-2.001953125 0.0
-1.9921875 0.0
-1.982421875 0.0
-1.97265625 0.0
-1.962890625 0.0
-1.953125 0.0
-1.943359375 0.0
-1.93359375 0.0
-1.923828125 0.0
-1.9140625 0.0
-1.904296875 0.0
-1.89453125 0.0
-1.884765625 0.0
-1.875 0.0
-1.865234375 0.0
-1.85546875 0.0
-1.845703125 0.0
-1.8359375 0.0
-1.826171875 0.0
-1.81640625 0.0
-1.806640625 0.0
-1.796875 0.0
-1.787109375 0.0
-1.77734375 0.0
-1.767578125 0.0
-1.7578125 0.0
-1.748046875 0.0
-1.73828125 0.0
-1.728515625 0.0
-1.71875 0.0
-1.708984375 0.0
-1.69921875 0.0
-1.689453125 0.0
-1.6796875 0.0
-1.669921875 0.0
-1.66015625 0.0
-1.650390625 0.0
-1.640625 0.0
-1.630859375 0.0
-1.62109375 0.0
-1.611328125 0.0
-1.6015625 0.0
-1.591796875 0.0
-1.58203125 0.0
-1.572265625 0.0
-1.5625 0.0
-1.552734375 0.0
-1.54296875 0.0
-1.533203125 0.0
-1.5234375 0.0
-1.513671875 0.0
-1.50390625 0.0
-1.494140625 0.0
-1.484375 0.0
-1.474609375 0.0
-1.46484375 0.0
-1.455078125 0.0
-1.4453125 0.0
-1.435546875 0.0
-1.42578125 0.0
-1.416015625 0.0
-1.40625 0.0
-1.396484375 0.0
-1.38671875 0.0
-1.376953125 0.0
-1.3671875 0.0
-1.357421875 0.0
-1.34765625 0.0
-1.337890625 0.0
-1.328125 0.0
-1.318359375 0.0
-1.30859375 0.0
-1.298828125 0.0
-1.2890625 0.0
-1.279296875 0.0
-1.26953125 0.0
-1.259765625 0.0
-1.25 0.0
-1.240234375 0.0
-1.23046875 0.0
-1.220703125 0.0
-1.2109375 0.0
-1.201171875 0.0
-1.19140625 0.0
-1.181640625 0.0
-1.171875 0.0
-1.162109375 0.0
-1.15234375 0.0
-1.142578125 0.0
-1.1328125 0.0
-1.123046875 0.0
-1.11328125 0.0
-1.103515625 0.0
-1.09375 0.0
-1.083984375 0.0
-1.07421875 0.0
-1.064453125 0.0
-1.0546875 0.0
-1.044921875 0.0
-1.03515625 0.0
-1.025390625 0.0
-1.015625 0.0
-1.005859375 0.0
-0.99609375 0.0
-0.986328125 0.0
-0.9765625 0.0
-0.966796875 0.0
-0.95703125 0.0
-0.947265625 0.0
-0.9375 0.0
-0.927734375 0.0
-0.91796875 0.0
-0.908203125 0.0
-0.8984375 0.0
-0.888671875 0.0
-0.87890625 0.0
-0.869140625 0.0
-0.859375 0.0
-0.849609375 0.0
-0.83984375 0.0
-0.830078125 0.0
-0.8203125 0.0
-0.810546875 0.0
-0.80078125 0.0
-0.791015625 0.0
-0.78125 0.0
-0.771484375 0.0
-0.76171875 0.0
-0.751953125 0.0
-0.7421875 0.0
-0.732421875 0.0
-0.72265625 0.0
-0.712890625 0.0
-0.703125 0.0
-0.693359375 0.0
-0.68359375 0.0
-0.673828125 0.0
-0.6640625 0.0
-0.654296875 0.0
-0.64453125 0.0
-0.634765625 0.0
-0.625 0.0
-0.615234375 0.0
-0.60546875 0.0
-0.595703125 0.0
-0.5859375 0.0
-0.576171875 0.0
-0.56640625 0.0
-0.556640625 0.0
-0.546875 0.0
-0.537109375 0.0
-0.52734375 0.0
-0.517578125 0.0
-0.5078125 0.0
-0.498046875 0.0
-0.48828125 0.0
-0.478515625 0.0
-0.46875 0.0
-0.458984375 0.0
-0.44921875 0.0
-0.439453125 0.0
-0.4296875 0.0
-0.419921875 0.0
-0.41015625 0.0
-0.400390625 0.0
-0.390625 0.0
-0.380859375 0.0
-0.37109375 0.0
-0.361328125 0.0
-0.3515625 0.0
-0.341796875 0.0
-0.33203125 0.0
-0.322265625 0.0
-0.3125 0.0
-0.302734375 0.0
-0.29296875 0.0
-0.283203125 0.0
-0.2734375 0.0
-0.263671875 0.0
-0.25390625 0.0
-0.244140625 0.0
-0.234375 0.0
-0.224609375 0.0
-0.21484375 0.0
-0.205078125 0.0
-0.1953125 0.0
-0.185546875 0.0
-0.17578125 0.0
-0.166015625 0.0
-0.15625 0.0
-0.146484375 0.0
-0.13671875 0.0
-0.126953125 0.0
-0.1171875 0.0
-0.107421875 0.0
-0.09765625 0.0
-0.087890625 0.0
-0.078125 0.0
-0.068359375 0.0
-0.05859375 0.0
-0.048828125 0.0
-0.0390625 0.0
-0.029296875 0.0
-0.01953125 0.0
-0.009765625 0.0
0.0 0.0
0.009765625 0.0
0.01953125 0.0
0.029296875 0.0
0.0390625 0.0
0.048828125 0.0
0.05859375 0.0
0.068359375 0.0
0.078125 0.0
0.087890625 0.0
0.09765625 0.0
0.107421875 0.0
0.1171875 0.0
0.126953125 0.0
0.13671875 0.0
0.146484375 0.0
0.15625 0.0
0.166015625 0.0
0.17578125 0.0
0.185546875 0.0
0.1953125 0.0
0.205078125 0.0
0.21484375 0.0
0.224609375 0.0
0.234375 0.0
0.244140625 0.0
0.25390625 0.0
0.263671875 0.0
0.2734375 0.0
0.283203125 0.0
0.29296875 0.0
0.302734375 0.0
0.3125 0.0
0.322265625 0.0
0.33203125 0.0
0.341796875 0.0
0.3515625 0.0
0.361328125 0.0
0.37109375 0.0
0.380859375 0.0
0.390625 0.0
0.400390625 0.0
0.41015625 0.0
0.419921875 0.0
0.4296875 0.0
0.439453125 0.0
0.44921875 0.0
0.458984375 0.0
0.46875 0.0
0.478515625 0.0
0.48828125 0.0
0.498046875 0.0
0.5078125 0.0
0.517578125 0.0
0.52734375 0.0
0.537109375 0.0
0.546875 0.0
0.556640625 0.0
0.56640625 0.0
0.576171875 0.0
0.5859375 0.0
0.595703125 0.0
0.60546875 0.0
0.615234375 0.0
0.625 0.0
0.634765625 0.0
0.64453125 0.0
0.654296875 0.0
0.6640625 0.0
0.673828125 0.0
0.68359375 0.0
0.693359375 0.0
0.703125 0.0
0.712890625 0.0
0.72265625 0.0
0.732421875 0.0
0.7421875 0.0
0.751953125 0.0
0.76171875 0.0
0.771484375 0.0
0.78125 0.0
0.791015625 0.0
0.80078125 0.0
0.810546875 0.0
0.8203125 0.0
0.830078125 0.0
0.83984375 0.0
0.849609375 0.0
0.859375 0.0
0.869140625 0.0
0.87890625 0.0
0.888671875 0.0
0.8984375 0.0
0.908203125 0.0
0.91796875 0.0
0.927734375 0.0
0.9375 0.0
0.947265625 0.0
0.95703125 0.0
0.966796875 0.0
0.9765625 0.0
0.986328125 0.0
0.99609375 0.0
1.005859375 0.0
1.015625 0.0
1.025390625 0.0
1.03515625 0.0
1.044921875 0.0
1.0546875 0.0
1.064453125 0.0
1.07421875 0.0
1.083984375 0.0
1.09375 0.0
1.103515625 0.0
1.11328125 0.0
1.123046875 0.0
1.1328125 0.0
1.142578125 0.0
1.15234375 0.0
1.162109375 0.0
1.171875 0.0
1.181640625 0.0
1.19140625 0.0
1.201171875 0.0
1.2109375 0.0
1.220703125 0.0
1.23046875 0.0
1.240234375 0.0
1.25 0.0
1.259765625 0.0
1.26953125 0.0
1.279296875 0.0
1.2890625 0.0
1.298828125 0.0
1.30859375 0.0
1.318359375 0.0
1.328125 0.0
1.337890625 0.0
1.34765625 0.0
1.357421875 0.0
1.3671875 0.0
1.376953125 0.0
1.38671875 0.0
1.396484375 0.0
1.40625 0.0
1.416015625 0.0
1.42578125 0.0
1.435546875 0.0
1.4453125 0.0
1.455078125 0.0
1.46484375 0.0
1.474609375 0.0
1.484375 0.0
1.494140625 0.0
1.50390625 0.0
1.513671875 0.0
1.5234375 0.0
1.533203125 0.0
1.54296875 0.0
1.552734375 0.0
1.5625 0.0
1.572265625 0.0
1.58203125 0.0
1.591796875 0.0
1.6015625 0.0
1.611328125 0.0
1.62109375 0.0
1.630859375 0.0
1.640625 0.0
1.650390625 0.0
1.66015625 0.0
1.669921875 0.0
1.6796875 0.0
1.689453125 0.0
1.69921875 0.0
1.708984375 0.0
1.71875 0.0
1.728515625 0.0
1.73828125 0.0
1.748046875 0.0
1.7578125 0.0
1.767578125 0.0
1.77734375 0.0
1.787109375 0.0
1.796875 0.0
1.806640625 0.0
1.81640625 0.0
1.826171875 0.0
1.8359375 0.0
1.845703125 0.0
1.85546875 0.0
1.865234375 0.0
1.875 0.0
1.884765625 0.0
1.89453125 0.0
1.904296875 0.0
1.9140625 0.0
1.923828125 0.0
1.93359375 0.0
1.943359375 0.0
1.953125 0.0
1.962890625 0.0
1.97265625 0.0
1.982421875 0.0
1.9921875 0.0
2.001953125 0.0
2.01171875 0.0
2.021484375 0.0
2.03125 0.0
2.041015625 0.0
2.05078125 0.0
2.060546875 0.0
2.0703125 0.0
2.080078125 0.0
2.08984375 0.0
2.099609375 0.0
2.109375 0.0
2.119140625 0.0
2.12890625 0.0
2.138671875 0.0
2.1484375 0.0
2.158203125 0.0
2.16796875 0.0
2.177734375 0.0
2.1875 0.0
2.197265625 0.0
2.20703125 0.0
2.216796875 0.0
2.2265625 0.0
2.236328125 0.0
2.24609375 0.0
2.255859375 0.0
2.265625 0.0
2.275390625 0.0
2.28515625 0.0
2.294921875 0.0
2.3046875 0.0
2.314453125 0.0
2.32421875 0.0
2.333984375 0.0
2.34375 0.0
2.353515625 0.0
2.36328125 0.0
2.373046875 0.0
2.3828125 0.0
2.392578125 0.0
2.40234375 0.0
2.412109375 0.0
2.421875 0.0
2.431640625 0.0
2.44140625 0.0
2.451171875 0.0
2.4609375 0.0
2.470703125 0.0
2.48046875 0.0
2.490234375 0.0
2.5 0.0
2.509765625 0.0
2.51953125 0.0
2.529296875 0.0
2.5390625 0.0
2.548828125 0.0
2.55859375 0.0
2.568359375 0.0
2.578125 0.0
2.587890625 0.0
2.59765625 0.0
2.607421875 0.0
2.6171875 0.0
2.626953125 0.0
2.63671875 0.0
2.646484375 0.0
2.65625 0.0
2.666015625 0.0
2.67578125 0.0
2.685546875 0.0
2.6953125 0.0
2.705078125 0.0
2.71484375 0.0
2.724609375 0.0
2.734375 0.0
2.744140625 0.0
2.75390625 0.0
2.763671875 0.0
2.7734375 0.0
2.783203125 0.0
2.79296875 0.0
2.802734375 0.0
2.8125 0.0
2.822265625 0.0
2.83203125 0.0
2.841796875 0.0
2.8515625 0.0
2.861328125 0.0
2.87109375 0.0
2.880859375 0.0
2.890625 0.0
2.900390625 0.0
2.91015625 0.0
2.919921875 0.0
2.9296875 0.0
2.939453125 0.0
2.94921875 0.0
2.958984375 0.0
2.96875 0.0
2.978515625 0.0
2.98828125 0.0
2.998046875 0.0
3.0078125 0.0
3.017578125 0.0
3.02734375 0.0
3.037109375 0.0
3.046875 0.0
3.056640625 0.0
3.06640625 0.0
3.076171875 0.0
3.0859375 0.0
3.095703125 0.0
3.10546875 0.0
3.115234375 0.0
3.125 0.0
3.134765625 0.0
3.14453125 0.0
3.154296875 0.0
3.1640625 0.0
3.173828125 0.0
3.18359375 0.0
3.193359375 0.0
3.203125 0.0
3.212890625 0.0
3.22265625 0.0
3.232421875 0.0
3.2421875 0.0
3.251953125 0.0
3.26171875 0.0
3.271484375 0.0
3.28125 0.0
3.291015625 0.0
3.30078125 0.0
3.310546875 0.0
3.3203125 0.0
3.330078125 0.0
3.33984375 0.0
3.349609375 0.0
3.359375 0.0
3.369140625 0.0
3.37890625 0.0
3.388671875 0.0
3.3984375 0.0
3.408203125 0.0
3.41796875 0.0
3.427734375 0.0
3.4375 0.0
3.447265625 0.0
3.45703125 0.0
3.466796875 0.0
3.4765625 0.0
3.486328125 0.0
3.49609375 0.0
3.505859375 0.0
3.515625 0.0
3.525390625 0.0
3.53515625 0.0
3.544921875 0.0
3.5546875 0.0
3.564453125 0.0
3.57421875 0.0
3.583984375 0.0
3.59375 0.0
3.603515625 0.0
3.61328125 0.0
3.623046875 0.0
3.6328125 0.0
3.642578125 0.0
3.65234375 0.0
3.662109375 0.0
3.671875 0.0
3.681640625 0.0
3.69140625 0.0
3.701171875 0.0
3.7109375 0.0
3.720703125 0.0
3.73046875 0.0
3.740234375 0.0
3.75 0.0
3.759765625 0.0
3.76953125 0.0
3.779296875 0.0
3.7890625 0.0
3.798828125 0.0
3.80859375 0.0
3.818359375 0.0
3.828125 0.0
3.837890625 0.0
3.84765625 0.0
3.857421875 0.0
3.8671875 0.0
3.876953125 0.0
3.88671875 0.0
3.896484375 0.0
3.90625 0.0
3.916015625 0.0
3.92578125 0.0
3.935546875 0.0
3.9453125 0.0
3.955078125 0.0
3.96484375 0.0
3.974609375 0.0
3.984375 0.0
3.994140625 0.0
4.00390625 0.0
4.013671875 0.0
4.0234375 0.0
4.033203125 0.0
4.04296875 0.0
4.052734375 0.0
4.0625 0.0
4.072265625 0.0
4.08203125 0.0
4.091796875 0.0
4.1015625 0.0
4.111328125 0.0
4.12109375 0.0
4.130859375 0.0
4.140625 0.0
4.150390625 0.0
4.16015625 0.0
4.169921875 0.0
4.1796875 0.0
4.189453125 0.0
4.19921875 0.0
4.208984375 0.0
4.21875 0.0
4.228515625 0.0
4.23828125 0.0
4.248046875 0.0
4.2578125 0.0
4.267578125 0.0
4.27734375 0.0
4.287109375 0.0
4.296875 0.0
4.306640625 0.0
4.31640625 0.0
4.326171875 0.0
4.3359375 0.0
4.345703125 0.0
4.35546875 0.0
4.365234375 0.0
4.375 0.0
4.384765625 0.0
4.39453125 0.0
4.404296875 0.0
4.4140625 0.0
4.423828125 0.0
4.43359375 0.0
4.443359375 0.0
4.453125 0.0
4.462890625 0.0
4.47265625 0.0
4.482421875 0.0
4.4921875 0.0
4.501953125 0.0
4.51171875 0.0
4.521484375 0.0
4.53125 0.0
4.541015625 0.0
4.55078125 0.0
4.560546875 0.0
4.5703125 0.0
4.580078125 0.0
4.58984375 0.0
4.599609375 0.0
4.609375 0.0
4.619140625 0.0
4.62890625 0.0
4.638671875 0.0
4.6484375 0.0
4.658203125 0.0
4.66796875 0.0
4.677734375 0.0
4.6875 0.0
4.697265625 0.0
4.70703125 0.0
4.716796875 0.0
4.7265625 0.0
4.736328125 0.0
4.74609375 0.0
4.755859375 0.0
4.765625 0.0
4.775390625 0.0
4.78515625 0.0
4.794921875 0.0
4.8046875 0.0
4.814453125 0.0
4.82421875 0.0
4.833984375 0.0
4.84375 0.0
4.853515625 0.0
4.86328125 0.0
4.873046875 0.0
4.8828125 0.0
4.892578125 0.0
4.90234375 0.0
4.912109375 0.0
4.921875 0.0
4.931640625 0.0
4.94140625 0.0
4.951171875 0.0
4.9609375 0.0
4.970703125 0.0
4.98046875 0.0
4.990234375 0.0
5.0 0.0
0*x**4+0*x**3+0*x**2+0*x**1+0*x**0+
