1 1 1024
x y
-4.150390625 177.740691202
-4.140625 175.282922804
-4.130859375 172.844584328
-4.12109375 170.425583333
-4.111328125 168.025827596
-4.1015625 165.645225111
-4.091796875 163.283684094
-4.08203125 160.941112977
-4.072265625 158.617420409
-4.0625 156.312515259
-4.052734375 154.026306614
-4.04296875 151.75870378
-4.033203125 149.509616279
-4.0234375 147.278953854
-4.013671875 145.066626464
-4.00390625 142.872544289
-3.994140625 140.696617724
-3.984375 138.538757384
-3.974609375 136.398874102
-3.96484375 134.276878931
-3.955078125 132.172683139
-3.9453125 130.086198214
-3.935546875 128.017335864
-3.92578125 125.966008011
-3.916015625 123.9321268
-3.90625 121.915604591
-3.896484375 119.916353964
-3.88671875 117.934287716
-3.876953125 115.969318863
-3.8671875 114.021360639
-3.857421875 112.090326498
-3.84765625 110.176130109
-3.837890625 108.278685361
-3.828125 106.397906363
-3.818359375 104.533707439
-3.80859375 102.686003134
-3.798828125 100.854708209
-3.7890625 99.0397376455
-3.779296875 97.2410066417
-3.76953125 95.4584306146
-3.759765625 93.6919251995
-3.75 91.94140625
-3.740234375 90.2067898379
-3.73046875 88.4879922534
-3.720703125 86.7849300048
-3.7109375 85.0975198187
-3.701171875 83.4256786402
-3.69140625 81.7693236324
-3.681640625 80.1283721768
-3.671875 78.5027418733
-3.662109375 76.8923505398
-3.65234375 75.2971162128
-3.642578125 73.7169571468
-3.6328125 72.1517918147
-3.623046875 70.6015389078
-3.61328125 69.0661173353
-3.603515625 67.5454462252
-3.59375 66.0394449234
-3.583984375 64.5480329942
-3.57421875 63.0711302201
-3.564453125 61.608656602
-3.5546875 60.160532359
-3.544921875 58.7266779286
-3.53515625 57.3070139664
-3.525390625 55.9014613463
-3.515625 54.5099411607
-3.505859375 53.13237472
-3.49609375 51.768683553
-3.486328125 50.4187894068
-3.4765625 49.0826142468
-3.466796875 47.7600802565
-3.45703125 46.451109838
-3.447265625 45.1556256113
-3.4375 43.873550415
-3.427734375 42.6048073059
-3.41796875 41.3493195588
-3.408203125 40.1070106672
-3.3984375 38.8778043427
-3.388671875 37.661624515
-3.37890625 36.4583953323
-3.369140625 35.2680411611
-3.359375 34.0904865861
-3.349609375 32.9256564102
-3.33984375 31.7734756547
-3.330078125 30.6338695591
-3.3203125 29.5067635812
-3.310546875 28.3920833971
-3.30078125 27.2897549013
-3.291015625 26.1997042063
-3.28125 25.1218576431
-3.271484375 24.0561417609
-3.26171875 23.0024833272
-3.251953125 21.9608093277
-3.2421875 20.9310469665
-3.232421875 19.9131236659
-3.22265625 18.9069670665
-3.212890625 17.9125050272
-3.203125 16.9296656251
-3.193359375 15.9583771557
-3.18359375 14.9985681328
-3.173828125 14.0501672882
-3.1640625 13.1131035723
-3.154296875 12.1873061536
-3.14453125 11.272704419
-3.134765625 10.3692279735
-3.125 9.47680664062
-3.115234375 8.59537046195
-3.10546875 7.72484969744
-3.095703125 6.86517482532
-3.0859375 6.0162765421
-3.076171875 5.17808576256
-3.06640625 4.35053361976
-3.056640625 3.53355146504
-3.046875 2.72707086802
-3.037109375 1.93102361659
-3.02734375 1.14534171694
-3.017578125 0.369957393516
-3.0078125 -0.395196910948
-2.998046875 -1.15018853544
-2.98828125 -1.89508460066
-2.978515625 -2.62995200905
-2.96875 -3.35485744476
-2.958984375 -4.06986737366
-2.94921875 -4.77504804335
-2.939453125 -5.47046548313
-2.9296875 -6.15618550405
-2.919921875 -6.83227369886
-2.91015625 -7.49879544205
-2.900390625 -8.15581588981
-2.890625 -8.80339998007
-2.880859375 -9.44161243246
-2.87109375 -10.0705177484
-2.861328125 -10.6901802108
-2.8515625 -11.3006638847
-2.841796875 -11.9020326165
-2.83203125 -12.4943500345
-2.822265625 -13.0776795486
-2.8125 -13.6520843506
-2.802734375 -14.2176274138
-2.79296875 -14.7743714934
-2.783203125 -15.3223791262
-2.7734375 -15.8617126308
-2.763671875 -16.3924341076
-2.75390625 -16.9146054385
-2.744140625 -17.4282882872
-2.734375 -17.9335440993
-2.724609375 -18.4304341019
-2.71484375 -18.919019304
-2.705078125 -19.3993604961
-2.6953125 -19.8715182506
-2.685546875 -20.3355529215
-2.67578125 -20.7915246447
-2.666015625 -21.2394933377
-2.65625 -21.6795186996
-2.646484375 -22.1116602116
-2.63671875 -22.5359771361
-2.626953125 -22.9525285177
-2.6171875 -23.3613731824
-2.607421875 -23.7625697381
-2.59765625 -24.1561765743
-2.587890625 -24.5422518623
-2.578125 -24.9208535552
-2.568359375 -25.2920393876
-2.55859375 -25.655866876
-2.548828125 -26.0123933186
-2.5390625 -26.3616757952
-2.529296875 -26.7037711674
-2.51953125 -27.0387360787
-2.509765625 -27.3666269539
-2.5 -27.6875
-2.490234375 -28.0014112054
-2.48046875 -28.3084163403
-2.470703125 -28.6085709566
-2.4609375 -28.9019303881
-2.451171875 -29.18854975
-2.44140625 -29.4684839395
-2.431640625 -29.7417876355
-2.421875 -30.0085152984
-2.412109375 -30.2687211705
-2.40234375 -30.5224592758
-2.392578125 -30.76978342
-2.3828125 -31.0107471906
-2.373046875 -31.2454039566
-2.36328125 -31.473806869
-2.353515625 -31.6960088604
-2.34375 -31.912062645
-2.333984375 -32.1220207189
-2.32421875 -32.3259353598
-2.314453125 -32.5238586273
-2.3046875 -32.7158423625
-2.294921875 -32.9019381883
-2.28515625 -33.0821975095
-2.275390625 -33.2566715123
-2.265625 -33.4254111648
-2.255859375 -33.5884672168
-2.24609375 -33.7458901999
-2.236328125 -33.8977304273
-2.2265625 -34.044037994
-2.216796875 -34.1848627766
-2.20703125 -34.3202544337
-2.197265625 -34.4502624052
-2.1875 -34.5749359131
-2.177734375 -34.6943239609
-2.16796875 -34.808475334
-2.158203125 -34.9174385993
-2.1484375 -35.0212621056
-2.138671875 -35.1199939833
-2.12890625 -35.2136821446
-2.119140625 -35.3023742835
-2.109375 -35.3861178756
-2.099609375 -35.4649601781
-2.08984375 -35.5389482302
-2.080078125 -35.6081288527
-2.0703125 -35.672548648
-2.060546875 -35.7322540004
-2.05078125 -35.7872910758
-2.041015625 -35.8377058219
-2.03125 -35.8835439682
-2.021484375 -35.9248510257
-2.01171875 -35.9616722872
-2.001953125 -35.9940528273
-1.9921875 -36.0220375024
-1.982421875 -36.0456709503
-1.97265625 -36.0649975908
-1.962890625 -36.0800616254
-1.953125 -36.0909070373
-1.943359375 -36.0975775912
-1.93359375 -36.1001168338
-1.923828125 -36.0985680935
-1.9140625 -36.0929744802
-1.904296875 -36.0833788859
-1.89453125 -36.0698239838
-1.884765625 -36.0523522294
-1.875 -36.0310058594
-1.865234375 -36.0058268925
-1.85546875 -35.9768571293
-1.845703125 -35.9441381516
-1.8359375 -35.9077113234
-1.826171875 -35.8676177901
-1.81640625 -35.8238984791
-1.806640625 -35.7765940993
-1.796875 -35.7257451415
-1.787109375 -35.671391878
-1.77734375 -35.6135743631
-1.767578125 -35.5523324325
-1.7578125 -35.4877057038
-1.748046875 -35.4197335765
-1.73828125 -35.3484552314
-1.728515625 -35.2739096314
-1.71875 -35.1961355209
-1.708984375 -35.1151714262
-1.69921875 -35.0310556551
-1.689453125 -34.9438262973
-1.6796875 -34.8535212241
-1.669921875 -34.7601780887
-1.66015625 -34.6638343257
-1.650390625 -34.5645271519
-1.640625 -34.4622935653
-1.630859375 -34.3571703459
-1.62109375 -34.2491940556
-1.611328125 -34.1384010375
-1.6015625 -34.024827417
-1.591796875 -33.9085091008
-1.58203125 -33.7894817775
-1.572265625 -33.6677809174
-1.5625 -33.5434417725
-1.552734375 -33.4164993765
-1.54296875 -33.286988545
-1.533203125 -33.154943875
-1.5234375 -33.0203997456
-1.513671875 -32.8833903172
-1.50390625 -32.7439495323
-1.494140625 -32.6021111149
-1.484375 -32.4579085708
-1.474609375 -32.3113751875
-1.46484375 -32.1625440342
-1.455078125 -32.0114479619
-1.4453125 -31.8581196032
-1.435546875 -31.7025913726
-1.42578125 -31.5448954662
-1.416015625 -31.3850638617
-1.40625 -31.2231283188
-1.396484375 -31.0591203787
-1.38671875 -30.8930713644
-1.376953125 -30.7250123806
-1.3671875 -30.5549743138
-1.357421875 -30.3829878322
-1.34765625 -30.2090833855
-1.337890625 -30.0332912055
-1.328125 -29.8556413054
-1.318359375 -29.6761634804
-1.30859375 -29.4948873071
-1.298828125 -29.311842144
-1.2890625 -29.1270571314
-1.279296875 -28.9405611912
-1.26953125 -28.752383027
-1.259765625 -28.5625511242
-1.25 -28.37109375
-1.240234375 -28.1780389531
-1.23046875 -27.983414564
-1.220703125 -27.7872481951
-1.2109375 -27.5895672403
-1.201171875 -27.3903988753
-1.19140625 -27.1897700576
-1.181640625 -26.9877075262
-1.171875 -26.784237802
-1.162109375 -26.5793871877
-1.15234375 -26.3731817675
-1.142578125 -26.1656474075
-1.1328125 -25.9568097554
-1.123046875 -25.7466942407
-1.11328125 -25.5353260746
-1.103515625 -25.3227302499
-1.09375 -25.1089315414
-1.083984375 -24.8939545054
-1.07421875 -24.67782348
-1.064453125 -24.4605625849
-1.0546875 -24.2421957217
-1.044921875 -24.0227465737
-1.03515625 -23.8022386057
-1.025390625 -23.5806950645
-1.015625 -23.3581389785
-1.005859375 -23.1345931578
-0.99609375 -22.9100801942
-0.986328125 -22.6846224614
-0.9765625 -22.4582421146
-0.966796875 -22.2309610909
-0.95703125 -22.0028011089
-0.947265625 -21.7737836691
-0.9375 -21.5439300537
-0.927734375 -21.3132613266
-0.91796875 -21.0817983334
-0.908203125 -20.8495617015
-0.8984375 -20.6165718399
-0.888671875 -20.3828489394
-0.87890625 -20.1484129725
-0.869140625 -19.9132836934
-0.859375 -19.677480638
-0.849609375 -19.4410231241
-0.83984375 -19.2039302511
-0.830078125 -18.9662208999
-0.8203125 -18.7279137336
-0.810546875 -18.4890271965
-0.80078125 -18.2495795151
-0.791015625 -18.0095886972
-0.78125 -17.7690725327
-0.771484375 -17.5280485928
-0.76171875 -17.2865342309
-0.751953125 -17.0445465818
-0.7421875 -16.802102562
-0.732421875 -16.55921887
-0.72265625 -16.3159119857
-0.712890625 -16.0721981709
-0.703125 -15.8280934691
-0.693359375 -15.5836137056
-0.68359375 -15.3387744871
-0.673828125 -15.0935912025
-0.6640625 -14.848079022
-0.654296875 -14.6022528978
-0.64453125 -14.3561275636
-0.634765625 -14.1097175351
-0.625 -13.8630371094
-0.615234375 -13.6161003655
-0.60546875 -13.3689211642
-0.595703125 -13.1215131478
-0.5859375 -12.8738897406
-0.576171875 -12.6260641483
-0.56640625 -12.3780493585
-0.556640625 -12.1298581406
-0.546875 -11.8815030456
-0.537109375 -11.6329964062
-0.52734375 -11.3843503369
-0.517578125 -11.1355767338
-0.5078125 -10.886687275
-0.498046875 -10.63769342
-0.48828125 -10.3886064102
-0.478515625 -10.1394372687
-0.46875 -9.89019680023
-0.458984375 -9.64089559134
-0.44921875 -9.39154401026
-0.439453125 -9.14215220696
-0.4296875 -8.89273011312
-0.419921875 -8.64328744214
-0.41015625 -8.39383368916
-0.400390625 -8.14437813101
-0.390625 -7.89492982626
-0.380859375 -7.6454976152
-0.37109375 -7.39609011984
-0.361328125 -7.14671574392
-0.3515625 -6.89738267288
-0.341796875 -6.64809887389
-0.33203125 -6.39887209586
-0.322265625 -6.14970986939
-0.3125 -5.90061950684
-0.302734375 -5.65160810224
-0.29296875 -5.40268253139
-0.283203125 -5.15384945179
-0.2734375 -4.90511530265
-0.263671875 -4.65648630493
-0.25390625 -4.40796846128
-0.244140625 -4.1595675561
-0.234375 -3.91128915548
-0.224609375 -3.66313860727
-0.21484375 -3.41512104101
-0.205078125 -3.16724136796
-0.1953125 -2.91950428113
-0.185546875 -2.67191425523
-0.17578125 -2.42447554669
-0.166015625 -2.17719219367
-0.15625 -1.93006801605
-0.146484375 -1.68310661543
-0.13671875 -1.43631137512
-0.126953125 -1.18968546017
-0.1171875 -0.943231817335
-0.107421875 -0.696953175109
-0.09765625 -0.450852043694
-0.087890625 -0.204930715016
-0.078125 0.040808737278
-0.068359375 0.286364457817
-0.05859375 0.531734809512
-0.048828125 0.776918373551
-0.0390625 1.0219139494
-0.029296875 1.26672055481
-0.01953125 1.51133742579
-0.009765625 1.75576401666
0.0 2.0
0.009765625 2.24404526666
0.01953125 2.48789992579
0.029296875 2.73156430481
0.0390625 2.9750389494
0.048828125 3.21832462355
0.05859375 3.46142230951
0.068359375 3.70433320782
0.078125 3.94705873728
0.087890625 4.18960053498
0.09765625 4.43196045631
0.107421875 4.67414057489
0.1171875 4.91614318267
0.126953125 5.15797078983
0.13671875 5.39962612488
0.146484375 5.64111213457
0.15625 5.88243198395
0.166015625 6.12358905633
0.17578125 6.36458695331
0.185546875 6.60542949477
0.1953125 6.84612071887
0.205078125 7.08666488204
0.21484375 7.32706645899
0.224609375 7.56733014273
0.234375 7.80746084452
0.244140625 8.0474636939
0.25390625 8.28734403872
0.263671875 8.52710744507
0.2734375 8.76675969735
0.283203125 9.00630679821
0.29296875 9.24575496861
0.302734375 9.48511064776
0.3125 9.72438049316
0.322265625 9.96357138061
0.33203125 10.2026904041
0.341796875 10.4417448761
0.3515625 10.6807423271
0.361328125 10.9196905061
0.37109375 11.1585973802
0.380859375 11.3974711348
0.390625 11.6363201737
0.400390625 11.875153119
0.41015625 12.1139788108
0.419921875 12.3528063079
0.4296875 12.5916448869
0.439453125 12.830504043
0.44921875 13.0693934897
0.458984375 13.3083231587
0.46875 13.5473031998
0.478515625 13.7863439813
0.48828125 14.0254560898
0.498046875 14.26465033
0.5078125 14.503937725
0.517578125 14.7433295162
0.52734375 14.9828371631
0.537109375 15.2224723438
0.546875 15.4622469544
0.556640625 15.7021731094
0.56640625 15.9422631415
0.576171875 16.1825296017
0.5859375 16.4229852594
0.595703125 16.6636431022
0.60546875 16.9045163358
0.615234375 17.1456183845
0.625 17.3869628906
0.634765625 17.6285637149
0.64453125 17.8704349364
0.654296875 18.1125908522
0.6640625 18.355045978
0.673828125 18.5978150475
0.68359375 18.8409130129
0.693359375 19.0843550444
0.703125 19.3281565309
0.712890625 19.5723330791
0.72265625 19.8169005143
0.732421875 20.06187488
0.7421875 20.307272438
0.751953125 20.5531096682
0.76171875 20.7994032691
0.771484375 21.0461701572
0.78125 21.2934274673
0.791015625 21.5411925528
0.80078125 21.7894829849
0.810546875 22.0383165535
0.8203125 22.2877112664
0.830078125 22.5376853501
0.83984375 22.7882572489
0.849609375 23.0394456259
0.859375 23.291269362
0.869140625 23.5437475566
0.87890625 23.7968995275
0.888671875 24.0507448106
0.8984375 24.3053031601
0.908203125 24.5605945485
0.91796875 24.8166391666
0.927734375 25.0734574234
0.9375 25.3310699463
0.947265625 25.5894975809
0.95703125 25.8487613911
0.966796875 26.1088826591
0.9765625 26.3698828854
0.986328125 26.6317837886
0.99609375 26.8946073058
1.005859375 27.1583755922
1.015625 27.4231110215
1.025390625 27.6888361855
1.03515625 27.9555738943
1.044921875 28.2233471763
1.0546875 28.4921792783
1.064453125 28.7620936651
1.07421875 29.03311402
1.083984375 29.3052642446
1.09375 29.5785684586
1.103515625 29.8530510001
1.11328125 30.1287364254
1.123046875 30.4056495093
1.1328125 30.6838152446
1.142578125 30.9632588425
1.15234375 31.2440057325
1.162109375 31.5260815623
1.171875 31.809512198
1.181640625 32.0943237238
1.19140625 32.3805424424
1.201171875 32.6681948747
1.2109375 32.9573077597
1.220703125 33.2479080549
1.23046875 33.540022936
1.240234375 33.8336797969
1.25 34.12890625
1.259765625 34.4257301258
1.26953125 34.724179473
1.279296875 35.0242825588
1.2890625 35.3260678686
1.298828125 35.629564106
1.30859375 35.9348001929
1.318359375 36.2418052696
1.328125 36.5506086946
1.337890625 36.8612400445
1.34765625 37.1737291145
1.357421875 37.4881059178
1.3671875 37.8044006862
1.376953125 38.1226438694
1.38671875 38.4428661356
1.396484375 38.7650983713
1.40625 39.0893716812
1.416015625 39.4157173883
1.42578125 39.7441670338
1.435546875 40.0747523774
1.4453125 40.4075053968
1.455078125 40.7424582881
1.46484375 41.0796434658
1.474609375 41.4190935625
1.484375 41.7608414292
1.494140625 42.1049201351
1.50390625 42.4513629677
1.513671875 42.8002034328
1.5234375 43.1514752544
1.533203125 43.505212375
1.54296875 43.861448955
1.552734375 44.2202193735
1.5625 44.5815582275
1.572265625 44.9455003326
1.58203125 45.3120807225
1.591796875 45.6813346492
1.6015625 46.053297583
1.611328125 46.4280052125
1.62109375 46.8054934444
1.630859375 47.1857984041
1.640625 47.5689564347
1.650390625 47.9550040981
1.66015625 48.3439781743
1.669921875 48.7359156613
1.6796875 49.1308537759
1.689453125 49.5288299527
1.69921875 49.9298818449
1.708984375 50.3340473238
1.71875 50.7413644791
1.728515625 51.1518716186
1.73828125 51.5656072686
1.748046875 51.9826101735
1.7578125 52.4029192962
1.767578125 52.8265738175
1.77734375 53.2536131369
1.787109375 53.684076872
1.796875 54.1180048585
1.806640625 54.5554371507
1.81640625 54.9964140209
1.826171875 55.4409759599
1.8359375 55.8891636766
1.845703125 56.3410180984
1.85546875 56.7965803707
1.865234375 57.2558918575
1.875 57.7189941406
1.884765625 58.1859290206
1.89453125 58.6567385162
1.904296875 59.1314648641
1.9140625 59.6101505198
1.923828125 60.0928381565
1.93359375 60.5795706662
1.943359375 61.0703911588
1.953125 61.5653429627
1.962890625 62.0644696246
1.97265625 62.5678149092
1.982421875 63.0754227997
1.9921875 63.5873374976
2.001953125 64.1036034227
2.01171875 64.6242652128
2.021484375 65.1493677243
2.03125 65.6789560318
2.041015625 66.2130754281
2.05078125 66.7517714242
2.060546875 67.2950897496
2.0703125 67.843076352
2.080078125 68.3957773973
2.08984375 68.9532392698
2.099609375 69.5155085719
2.109375 70.0826321244
2.119140625 70.6546569665
2.12890625 71.2316303554
2.138671875 71.8135997667
2.1484375 72.4006128944
2.158203125 72.9927176507
2.16796875 73.589962166
2.177734375 74.1923947891
2.1875 74.8000640869
2.197265625 75.4130188448
2.20703125 76.0313080663
2.216796875 76.6549809734
2.2265625 77.284087006
2.236328125 77.9186758227
2.24609375 78.5587973001
2.255859375 79.2045015332
2.265625 79.8558388352
2.275390625 80.5128597377
2.28515625 81.1756149905
2.294921875 81.8441555617
2.3046875 82.5185326375
2.314453125 83.1987976227
2.32421875 83.8850021402
2.333984375 84.5771980311
2.34375 85.275437355
2.353515625 85.9797723896
2.36328125 86.690255631
2.373046875 87.4069397934
2.3828125 88.1298778094
2.392578125 88.85912283
2.40234375 89.5947282242
2.412109375 90.3367475795
2.421875 91.0852347016
2.431640625 91.8402436145
2.44140625 92.6018285605
2.451171875 93.370044
2.4609375 94.1449446119
2.470703125 94.9265852934
2.48046875 95.7150211597
2.490234375 96.5103075446
2.5 97.3125
2.509765625 98.1216542961
2.51953125 98.9378264213
2.529296875 99.7610725826
2.5390625 100.591449205
2.548828125 101.429012931
2.55859375 102.273820624
2.568359375 103.125929362
2.578125 103.985396445
2.587890625 104.852279388
2.59765625 105.726635926
2.607421875 106.608524012
2.6171875 107.498001818
2.626953125 108.395127732
2.63671875 109.299960364
2.646484375 110.212558538
2.65625 111.1329813
2.666015625 112.061287912
2.67578125 112.997537855
2.685546875 113.941790828
2.6953125 114.894106749
2.705078125 115.854545754
2.71484375 116.823168196
2.724609375 117.800034648
2.734375 118.785205901
2.744140625 119.778742963
2.75390625 120.780707062
2.763671875 121.791159642
2.7734375 122.810162369
2.783203125 123.837777124
2.79296875 124.874066007
2.802734375 125.919091336
2.8125 126.972915649
2.822265625 128.035601701
2.83203125 129.107212465
2.841796875 130.187811133
2.8515625 131.277461115
2.861328125 132.376226039
2.87109375 133.484169752
2.880859375 134.601356318
2.890625 135.72785002
2.900390625 136.86371536
2.91015625 138.009017058
2.919921875 139.163820051
2.9296875 140.328189496
2.939453125 141.502190767
2.94921875 142.685889457
2.958984375 143.879351376
2.96875 145.082642555
2.978515625 146.295829241
2.98828125 147.518977899
2.998046875 148.752155215
3.0078125 149.995428089
3.017578125 151.248863644
3.02734375 152.512529217
3.037109375 153.786492367
3.046875 155.070820868
3.056640625 156.365582715
3.06640625 157.67084612
3.076171875 158.986679513
3.0859375 160.313151542
3.095703125 161.650331075
3.10546875 162.998287197
3.115234375 164.357089212
3.125 165.726806641
3.134765625 167.107509224
3.14453125 168.499266919
3.154296875 169.902149904
3.1640625 171.316228572
3.173828125 172.741573538
3.18359375 174.178255633
3.193359375 175.626345906
3.203125 177.085915625
3.212890625 178.557036277
3.22265625 180.039779566
3.232421875 181.534217416
3.2421875 183.040421966
3.251953125 184.558465578
3.26171875 186.088420827
3.271484375 187.630360511
3.28125 189.184357643
3.291015625 190.750485456
3.30078125 192.328817401
3.310546875 193.919427147
3.3203125 195.522388581
3.330078125 197.137775809
3.33984375 198.765663155
3.349609375 200.40612516
3.359375 202.059236586
3.369140625 203.725072411
3.37890625 205.403707832
3.388671875 207.095218265
3.3984375 208.799679343
3.408203125 210.517166917
3.41796875 212.247757059
3.427734375 213.991526056
3.4375 215.748550415
3.447265625 217.518906861
3.45703125 219.302672338
3.466796875 221.099924007
3.4765625 222.910739247
3.486328125 224.735195657
3.49609375 226.573371053
3.505859375 228.42534347
3.515625 230.291191161
3.525390625 232.170992596
3.53515625 234.064826466
3.544921875 235.972771679
3.5546875 237.894907359
3.564453125 239.831312852
3.57421875 241.78206772
3.583984375 243.747251744
3.59375 245.726944923
3.603515625 247.721227475
3.61328125 249.730179835
3.623046875 251.753882658
3.6328125 253.792416815
3.642578125 255.845863397
3.65234375 257.914303713
3.662109375 259.99781929
3.671875 262.096491873
3.681640625 264.210403427
3.69140625 266.339636132
3.701171875 268.48427239
3.7109375 270.644394819
3.720703125 272.820086255
3.73046875 275.011429753
3.740234375 277.218508588
3.75 279.44140625
3.759765625 281.680206449
3.76953125 283.934993115
3.779296875 286.205850392
3.7890625 288.492862646
3.798828125 290.796114459
3.80859375 293.115690634
3.818359375 295.451676189
3.828125 297.804156363
3.837890625 300.173216611
3.84765625 302.558942609
3.857421875 304.961420248
3.8671875 307.380735639
3.876953125 309.816975113
3.88671875 312.270225216
3.896484375 314.740572714
3.90625 317.228104591
3.916015625 319.73290805
3.92578125 322.255070511
3.935546875 324.794679614
3.9453125 327.351823214
3.955078125 329.926589389
3.96484375 332.519066431
3.974609375 335.129342852
3.984375 337.757507384
3.994140625 340.403648974
4.00390625 343.067856789
4.013671875 345.750220214
4.0234375 348.450828854
4.033203125 351.169772529
4.04296875 353.90714128
4.052734375 356.663025364
4.0625 359.437515259
4.072265625 362.230701659
4.08203125 365.042675477
4.091796875 367.873527844
4.1015625 370.723350111
4.111328125 373.592233846
4.12109375 376.480270833
4.130859375 379.387553078
4.140625 382.314172804
4.150390625 385.260222452
4.16015625 388.225794681
4.169921875 391.210982368
4.1796875 394.21587861
4.189453125 397.24057672
4.19921875 400.285170231
4.208984375 403.349752894
4.21875 406.434418678
4.228515625 409.53926177
4.23828125 412.664376576
4.248046875 415.809857719
4.2578125 418.975800041
4.267578125 422.162298603
4.27734375 425.369448684
4.287109375 428.597345781
4.296875 431.846085608
4.306640625 435.115764099
4.31640625 438.406477407
4.326171875 441.7183219
4.3359375 445.051394168
4.345703125 448.405791017
4.35546875 451.781609472
4.365234375 455.178946776
4.375 458.597900391
4.384765625 462.038567995
4.39453125 465.501047489
4.404296875 468.985436986
4.4140625 472.491834823
4.423828125 476.020339552
4.43359375 479.571049944
4.443359375 483.144064988
4.453125 486.739483893
4.462890625 490.357406084
4.47265625 493.997931205
4.482421875 497.661159119
4.4921875 501.347189907
4.501953125 505.056123868
4.51171875 508.788061518
4.521484375 512.543103595
4.53125 516.321351051
4.541015625 520.122905059
4.55078125 523.94786701
4.560546875 527.796338512
4.5703125 531.668421391
4.580078125 535.564217695
4.58984375 539.483829685
4.599609375 543.427359844
4.609375 547.394910872
4.619140625 551.386585688
4.62890625 555.402487427
4.638671875 559.442719446
4.6484375 563.507385317
4.658203125 567.596588832
4.66796875 571.710434001
4.677734375 575.849025052
4.6875 580.012466431
4.697265625 584.200862802
4.70703125 588.41431905
4.716796875 592.652940274
4.7265625 596.916831795
4.736328125 601.20609915
4.74609375 605.520848096
4.755859375 609.861184606
4.765625 614.227214873
4.775390625 618.619045308
4.78515625 623.036782541
4.794921875 627.480533418
4.8046875 631.950405005
4.814453125 636.446504587
4.82421875 640.968939666
4.833984375 645.517817962
4.84375 650.093247414
4.853515625 654.695336179
4.86328125 659.324192632
4.873046875 663.979925368
4.8828125 668.662643198
4.892578125 673.372455152
4.90234375 678.109470479
4.912109375 682.873798646
4.921875 687.665549338
4.931640625 692.484832458
4.94140625 697.331758127
4.951171875 702.206436686
4.9609375 707.108978692
4.970703125 712.039494923
4.98046875 716.998096373
4.990234375 721.984894255
5.0 727.0
1*x**4+0*x**3+-1*x**2+25*x**1+2*x**0+
