1 1 1024
x y
-2.236328125 151.657158462
-2.2265625 149.343647758
-2.216796875 147.055756746
-2.20703125 144.793308197
-2.197265625 142.556125424
-2.1875 140.344032288
-2.177734375 138.156853193
-2.16796875 135.994413091
-2.158203125 133.85653748
-2.1484375 131.743052403
-2.138671875 129.653784446
-2.12890625 127.588560746
-2.119140625 125.547208981
-2.109375 123.529557377
-2.099609375 121.535434706
-2.08984375 119.564670284
-2.080078125 117.617093974
-2.0703125 115.692536185
-2.060546875 113.790827869
-2.05078125 111.911800529
-2.041015625 110.055286207
-2.03125 108.221117496
-2.021484375 106.409127533
-2.01171875 104.61915
-2.001953125 102.851019125
-1.9921875 101.104569683
-1.982421875 99.379636992
-1.97265625 97.6760569183
-1.962890625 95.9936658728
-1.953125 94.332300812
-1.943359375 92.6917992385
-1.93359375 91.0719992003
-1.923828125 89.4727392912
-1.9140625 87.8938586507
-1.904296875 86.335196964
-1.89453125 84.796594462
-1.884765625 83.2778919213
-1.875 81.7789306641
-1.865234375 80.2995525584
-1.85546875 78.8396000179
-1.845703125 77.3989160019
-1.8359375 75.9773440156
-1.826171875 74.5747281097
-1.81640625 73.1909128806
-1.806640625 71.8257434705
-1.796875 70.4790655673
-1.787109375 69.1507254044
-1.77734375 67.8405697612
-1.767578125 66.5484459626
-1.7578125 65.2742018793
-1.748046875 64.0176859275
-1.73828125 62.7787470693
-1.728515625 61.5572348124
-1.71875 60.3529992104
-1.708984375 59.1658908622
-1.69921875 57.9957609127
-1.689453125 56.8424610524
-1.6796875 55.7058435176
-1.669921875 54.5857610901
-1.66015625 53.4820670976
-1.650390625 52.3946154133
-1.640625 51.3232604563
-1.630859375 50.2678571913
-1.62109375 49.2282611287
-1.611328125 48.2043283244
-1.6015625 47.1959153805
-1.591796875 46.2028794443
-1.58203125 45.225078209
-1.572265625 44.2623699134
-1.5625 43.3146133423
-1.552734375 42.3816678258
-1.54296875 41.4633932399
-1.533203125 40.5596500063
-1.5234375 39.6702990923
-1.513671875 38.795202011
-1.50390625 37.9342208212
-1.494140625 37.0872181274
-1.484375 36.2540570796
-1.474609375 35.4346013737
-1.46484375 34.6287152512
-1.455078125 33.8362634995
-1.4453125 33.0571114514
-1.435546875 32.2911249856
-1.42578125 31.5381705264
-1.416015625 30.7981150438
-1.40625 30.0708260536
-1.396484375 29.3561716172
-1.38671875 28.6540203417
-1.376953125 27.9642413799
-1.3671875 27.2867044304
-1.357421875 26.6212797373
-1.34765625 25.9678380905
-1.337890625 25.3262508257
-1.328125 24.6963898242
-1.318359375 24.0781275129
-1.30859375 23.4713368645
-1.298828125 22.8758913975
-1.2890625 22.2916651759
-1.279296875 21.7185328096
-1.26953125 21.1563694539
-1.259765625 20.6050508101
-1.25 20.064453125
-1.240234375 19.5344531912
-1.23046875 19.0149283471
-1.220703125 18.5057564765
-1.2109375 18.0068160091
-1.201171875 17.5179859202
-1.19140625 17.039145731
-1.181640625 16.5701755082
-1.171875 16.1109558642
-1.162109375 15.6613679572
-1.15234375 15.221293491
-1.142578125 14.7906147151
-1.1328125 14.3692144249
-1.123046875 13.9569759611
-1.11328125 13.5537832106
-1.103515625 13.1595206055
-1.09375 12.7740731239
-1.083984375 12.3973262896
-1.07421875 12.0291661719
-1.064453125 11.669479386
-1.0546875 11.3181530926
-1.044921875 10.9750749984
-1.03515625 10.6401333554
-1.025390625 10.3132169616
-1.015625 9.99421516061
-1.005859375 9.68301784169
-0.99609375 9.37951543985
-0.986328125 9.08359893578
-0.9765625 8.79515985586
-0.966796875 8.51409027217
-0.95703125 8.24028280249
-0.947265625 7.97363061031
-0.9375 7.71402740479
-0.927734375 7.4613674408
-0.91796875 7.21554551891
-0.908203125 6.97645698538
-0.8984375 6.74399773218
-0.888671875 6.51806419696
-0.87890625 6.29855336307
-0.869140625 6.08536275957
-0.859375 5.87839046121
-0.849609375 5.67753508842
-0.83984375 5.48269580735
-0.830078125 5.29377232985
-0.8203125 5.11066491343
-0.810546875 4.93327436134
-0.80078125 4.76150202251
-0.791015625 4.59524979155
-0.78125 4.4344201088
-0.771484375 4.27891596026
-0.76171875 4.12864087767
-0.751953125 3.98349893842
-0.7421875 3.84339476563
-0.732421875 3.70823352811
-0.72265625 3.57792094036
-0.712890625 3.45236326257
-0.703125 3.33146730065
-0.693359375 3.2151404062
-0.68359375 3.10329047649
-0.673828125 2.99582595452
-0.6640625 2.89265582897
-0.654296875 2.79368963422
-0.64453125 2.69883745036
-0.634765625 2.60800990315
-0.625 2.52111816406
-0.615234375 2.43807395027
-0.60546875 2.35878952465
-0.595703125 2.28317769574
-0.5859375 2.21115181781
-0.576171875 2.14262579082
-0.56640625 2.07751406042
-0.556640625 2.01573161796
-0.546875 1.95719400048
-0.537109375 1.90181729073
-0.52734375 1.84951811715
-0.517578125 1.80021365386
-0.5078125 1.75382162072
-0.498046875 1.71026028324
-0.48828125 1.66944845265
-0.478515625 1.63130548588
-0.46875 1.59575128555
-0.458984375 1.56270629998
-0.44921875 1.53209152317
-0.439453125 1.50382849485
-0.4296875 1.47783930041
-0.419921875 1.45404657097
-0.41015625 1.43237348332
-0.400390625 1.41274375996
-0.390625 1.39508166909
-0.380859375 1.3793120246
-0.37109375 1.36536018609
-0.361328125 1.35315205882
-0.3515625 1.3426140938
-0.341796875 1.33367328769
-0.33203125 1.32625718287
-0.322265625 1.32029386741
-0.3125 1.3157119751
-0.302734375 1.31244068538
-0.29296875 1.31040972343
-0.283203125 1.30954936011
-0.2734375 1.30979041196
-0.263671875 1.31106424126
-0.25390625 1.31330275594
-0.244140625 1.31643840965
-0.234375 1.32040420175
-0.224609375 1.32513367726
-0.21484375 1.33056092693
-0.205078125 1.33662058719
-0.1953125 1.34324784018
-0.185546875 1.35037841372
-0.17578125 1.35794858134
-0.166015625 1.36589516226
-0.15625 1.37415552139
-0.146484375 1.38266756936
-0.13671875 1.39136976248
-0.126953125 1.40020110276
-0.1171875 1.40910113789
-0.107421875 1.41800996129
-0.09765625 1.42686821206
-0.087890625 1.43561707499
-0.078125 1.44419828057
-0.068359375 1.452554105
-0.05859375 1.46062737016
-0.048828125 1.46836144364
-0.0390625 1.47570023872
-0.029296875 1.48258821437
-0.01953125 1.48897037527
-0.009765625 1.49479227179
0.0 1.5
0.009765625 1.50454020166
0.01953125 1.50836006424
0.029296875 1.51140732089
0.0390625 1.51363025047
0.048828125 1.51497767753
0.05859375 1.51539897232
0.068359375 1.51484405078
0.078125 1.51326337457
0.087890625 1.51060795101
0.09765625 1.50682933314
0.107421875 1.5018796197
0.1171875 1.49571145512
0.126953125 1.48827802952
0.13671875 1.47953307873
0.146484375 1.46943088427
0.15625 1.45792627335
0.166015625 1.44497461888
0.17578125 1.43053183949
0.185546875 1.41455439947
0.1953125 1.39699930884
0.205078125 1.37782412329
0.21484375 1.35698694421
0.224609375 1.33444641872
0.234375 1.31016173959
0.244140625 1.28409264531
0.25390625 1.25619942008
0.263671875 1.22644289377
0.2734375 1.19478444196
0.283203125 1.16118598593
0.29296875 1.12560999265
0.302734375 1.0880194748
0.3125 1.04837799072
0.322265625 1.0066496445
0.33203125 0.962799085886
0.341796875 0.916791510339
0.3515625 0.868592659011
0.361328125 0.818168818754
0.37109375 0.765486822114
0.380859375 0.710514047336
0.390625 0.65321841836
0.400390625 0.593568404824
0.41015625 0.531533022062
0.419921875 0.467081831106
0.4296875 0.400184938684
0.439453125 0.330812997221
0.44921875 0.258937204839
0.458984375 0.184529305356
0.46875 0.107561588287
0.478515625 0.028006888846
0.48828125 -0.0541614120593
0.498046875 -0.138969387823
0.5078125 -0.226442566141
0.517578125 -0.316605929016
0.52734375 -0.40948391275
0.537109375 -0.505100407951
0.546875 -0.603478759527
0.556640625 -0.704641766693
0.56640625 -0.808611682965
0.576171875 -0.915410216163
0.5859375 -1.02505852841
0.595703125 -1.13757723613
0.60546875 -1.25298641005
0.615234375 -1.37130557521
0.625 -1.49255371094
0.634765625 -1.61674925088
0.64453125 -1.74391008297
0.654296875 -1.87405354945
0.6640625 -2.00719644688
0.673828125 -2.14335502611
0.68359375 -2.28254499228
0.693359375 -2.42478150487
0.703125 -2.57007917762
0.712890625 -2.7184520786
0.72265625 -2.86991373019
0.732421875 -3.02447710904
0.7421875 -3.18215464614
0.751953125 -3.34295822676
0.76171875 -3.50689919048
0.771484375 -3.67398833119
0.78125 -3.84423589706
0.791015625 -4.0176515906
0.80078125 -4.19424456859
0.810546875 -4.37402344212
0.8203125 -4.5569962766
0.830078125 -4.74317059173
0.83984375 -4.93255336152
0.849609375 -5.12515101427
0.859375 -5.32096943259
0.869140625 -5.52001395341
0.87890625 -5.72228936793
0.888671875 -5.92779992168
0.8984375 -6.13654931448
0.908203125 -6.34854070047
0.91796875 -6.56377668807
0.927734375 -6.78225934001
0.9375 -7.00399017334
0.947265625 -7.22897015939
0.95703125 -7.45719972381
0.966796875 -7.68867874654
0.9765625 -7.92340656184
0.986328125 -8.16138195825
0.99609375 -8.40260317863
1.005859375 -8.64706792015
1.015625 -8.89477333426
1.025390625 -9.14571602674
1.03515625 -9.39989205764
1.044921875 -9.65729694135
1.0546875 -9.91792564653
1.064453125 -10.1817725962
1.07421875 -10.4488316675
1.083984375 -10.7190961922
1.09375 -10.9925589561
1.103515625 -11.2692121995
1.11328125 -11.5490476167
1.123046875 -11.8320563566
1.1328125 -12.1182290222
1.142578125 -12.4075556711
1.15234375 -12.7000258149
1.162109375 -12.9956284196
1.171875 -13.2943519056
1.181640625 -13.5961841474
1.19140625 -13.9011124739
1.201171875 -14.2091236685
1.2109375 -14.5202039685
1.220703125 -14.8343390659
1.23046875 -15.1515141068
1.240234375 -15.4717136916
1.25 -15.794921875
1.259765625 -16.1211221661
1.26953125 -16.4502975283
1.279296875 -16.7824303791
1.2890625 -17.1175025906
1.298828125 -17.455495489
1.30859375 -17.7963898549
1.318359375 -18.140165923
1.328125 -18.4868033826
1.337890625 -18.8362813772
1.34765625 -19.1885785045
1.357421875 -19.5436728166
1.3671875 -19.9015418198
1.376953125 -20.2621624749
1.38671875 -20.6255111968
1.396484375 -20.9915638548
1.40625 -21.3602957726
1.416015625 -21.7316817279
1.42578125 -22.105695953
1.435546875 -22.4823121344
1.4453125 -22.8615034129
1.455078125 -23.2432423837
1.46484375 -23.627501096
1.474609375 -24.0142510536
1.484375 -24.4034632146
1.494140625 -24.7951079913
1.50390625 -25.1891552502
1.513671875 -25.5855743123
1.5234375 -25.9843339529
1.533203125 -26.3854024014
1.54296875 -26.7887473417
1.552734375 -27.194335912
1.5625 -27.6021347046
1.572265625 -28.0121097663
1.58203125 -28.4242265982
1.591796875 -28.8384501557
1.6015625 -29.2547448482
1.611328125 -29.6730745399
1.62109375 -30.093402549
1.630859375 -30.5156916481
1.640625 -30.9399040639
1.650390625 -31.3660014778
1.66015625 -31.7939450251
1.669921875 -32.2236952956
1.6796875 -32.6552123334
1.689453125 -33.0884556369
1.69921875 -33.5233841588
1.708984375 -33.9599563061
1.71875 -34.39812994
1.728515625 -34.8378623762
1.73828125 -35.2791103845
1.748046875 -35.7218301892
1.7578125 -36.1659774687
1.767578125 -36.6115073559
1.77734375 -37.0583744379
1.787109375 -37.506532756
1.796875 -37.955935806
1.806640625 -38.406536538
1.81640625 -38.8582873562
1.826171875 -39.3111401193
1.8359375 -39.7650461402
1.845703125 -40.2199561861
1.85546875 -40.6758204786
1.865234375 -41.1325886935
1.875 -41.5902099609
1.884765625 -42.0486328654
1.89453125 -42.5078054456
1.904296875 -42.9676751946
1.9140625 -43.4281890597
1.923828125 -43.8892934427
1.93359375 -44.3509341994
1.943359375 -44.8130566402
1.953125 -45.2756055295
1.962890625 -45.7385250864
1.97265625 -46.2017589839
1.982421875 -46.6652503495
1.9921875 -47.1289417651
2.001953125 -47.5927752666
2.01171875 -48.0566923445
2.021484375 -48.5206339435
2.03125 -48.9845404625
2.041015625 -49.4483517549
2.05078125 -49.9120071282
2.060546875 -50.3754453444
2.0703125 -50.8386046197
2.080078125 -51.3014226246
2.08984375 -51.7638364838
2.099609375 -52.2257827766
2.109375 -52.6871975362
2.119140625 -53.1480162505
2.12890625 -53.6081738615
2.138671875 -54.0676047655
2.1484375 -54.5262428131
2.158203125 -54.9840213093
2.16796875 -55.4408730132
2.177734375 -55.8967301385
2.1875 -56.351524353
2.197265625 -56.8051867789
2.20703125 -57.2576479925
2.216796875 -57.7088380246
2.2265625 -58.1586863603
2.236328125 -58.607121939
2.24609375 -59.0540731543
2.255859375 -59.4994678542
2.265625 -59.943233341
2.275390625 -60.3852963711
2.28515625 -60.8255831556
2.294921875 -61.2640193596
2.3046875 -61.7005301025
2.314453125 -62.1350399581
2.32421875 -62.5674729546
2.333984375 -62.9977525744
2.34375 -63.425801754
2.353515625 -63.8515428846
2.36328125 -64.2748978114
2.373046875 -64.695787834
2.3828125 -65.1141337063
2.392578125 -65.5298556366
2.40234375 -65.9428732874
2.412109375 -66.3531057754
2.421875 -66.7604716718
2.431640625 -67.1648890021
2.44140625 -67.5662752459
2.451171875 -67.9645473372
2.4609375 -68.3596216645
2.470703125 -68.7514140703
2.48046875 -69.1398398516
2.490234375 -69.5248137597
2.5 -69.90625
2.509765625 -70.2840622324
2.51953125 -70.6581635711
2.529296875 -71.0284665846
2.5390625 -71.3948832955
2.548828125 -71.757325181
2.55859375 -72.1157031724
2.568359375 -72.4699276554
2.578125 -72.8199084699
2.587890625 -73.1655549103
2.59765625 -73.5067757251
2.607421875 -73.8434791171
2.6171875 -74.1755727436
2.626953125 -74.5029637161
2.63671875 -74.8255586004
2.646484375 -75.1432634164
2.65625 -75.4559836388
2.666015625 -75.763624196
2.67578125 -76.0660894712
2.685546875 -76.3632833017
2.6953125 -76.655108979
2.705078125 -76.941469249
2.71484375 -77.2222663121
2.724609375 -77.4974018227
2.734375 -77.7667768896
2.744140625 -78.0302920759
2.75390625 -78.2878473991
2.763671875 -78.539342331
2.7734375 -78.7846757974
2.783203125 -79.0237461789
2.79296875 -79.25645131
2.802734375 -79.4826884797
2.8125 -79.7023544312
2.822265625 -79.915345362
2.83203125 -80.1215569241
2.841796875 -80.3208842235
2.8515625 -80.5132218208
2.861328125 -80.6984637307
2.87109375 -80.8765034223
2.880859375 -81.0472338189
2.890625 -81.2105472982
2.900390625 -81.3663356922
2.91015625 -81.5144902872
2.919921875 -81.6549018237
2.9296875 -81.7874604966
2.939453125 -81.9120559552
2.94921875 -82.0285773029
2.958984375 -82.1369130975
2.96875 -82.2369513512
2.978515625 -82.3285795302
2.98828125 -82.4116845554
2.998046875 -82.4861528016
3.0078125 -82.5518700983
3.017578125 -82.6087217291
3.02734375 -82.6565924318
3.037109375 -82.6953663987
3.046875 -82.7249272764
3.056640625 -82.7451581655
3.06640625 -82.7559416214
3.076171875 -82.7571596533
3.0859375 -82.7486937251
3.095703125 -82.7304247548
3.10546875 -82.7022331146
3.115234375 -82.6639986314
3.125 -82.6156005859
3.134765625 -82.5569177136
3.14453125 -82.4878282038
3.154296875 -82.4082097006
3.1640625 -82.317939302
3.173828125 -82.2168935604
3.18359375 -82.1049484828
3.193359375 -81.9819795302
3.203125 -81.8478616178
3.212890625 -81.7024691155
3.22265625 -81.5456758471
3.232421875 -81.377355091
3.2421875 -81.1973795798
3.251953125 -81.0056215003
3.26171875 -80.8019524937
3.271484375 -80.5862436556
3.28125 -80.3583655357
3.291015625 -80.1181881382
3.30078125 -79.8655809214
3.310546875 -79.6004127981
3.3203125 -79.3225521352
3.330078125 -79.0318667541
3.33984375 -78.7282239305
3.349609375 -78.4114903941
3.359375 -78.0815323293
3.369140625 -77.7382153746
3.37890625 -77.3814046228
3.388671875 -77.0109646211
3.3984375 -76.6267593708
3.408203125 -76.2286523278
3.41796875 -75.816506402
3.427734375 -75.3901839578
3.4375 -74.949546814
3.447265625 -74.4944562433
3.45703125 -74.0247729731
3.466796875 -73.540357185
3.4765625 -73.0410685148
3.486328125 -72.5267660527
3.49609375 -71.9973083431
3.505859375 -71.4525533848
3.515625 -70.8923586309
3.525390625 -70.3165809888
3.53515625 -69.7250768201
3.544921875 -69.1177019409
3.5546875 -68.4943116214
3.564453125 -67.8547605862
3.57421875 -67.1989030143
3.583984375 -66.5265925388
3.59375 -65.8376822472
3.603515625 -65.1320246813
3.61328125 -64.4094718372
3.623046875 -63.6698751654
3.6328125 -62.9130855706
3.642578125 -62.1389534117
3.65234375 -61.3473285021
3.662109375 -60.5380601094
3.671875 -59.7109969556
3.681640625 -58.8659872169
3.69140625 -58.0028785238
3.701171875 -57.1215179611
3.7109375 -56.221752068
3.720703125 -55.303426838
3.73046875 -54.3663877187
3.740234375 -53.4104796123
3.75 -52.435546875
3.759765625 -51.4414333176
3.76953125 -50.4279822049
3.779296875 -49.3950362564
3.7890625 -48.3424376454
3.798828125 -47.270028
3.80859375 -46.1776484022
3.818359375 -45.0651393885
3.828125 -43.9323409498
3.837890625 -42.779092531
3.84765625 -41.6052330317
3.857421875 -40.4106008054
3.8671875 -39.1950336602
3.876953125 -37.9583688583
3.88671875 -36.7004431164
3.896484375 -35.4210926053
3.90625 -34.1201529503
3.916015625 -32.7974592308
3.92578125 -31.4528459808
3.935546875 -30.0861471882
3.9453125 -28.6971962955
3.955078125 -27.2858261994
3.96484375 -25.851869251
3.974609375 -24.3951572555
3.984375 -22.9155214727
3.994140625 -21.4127926164
4.00390625 -19.8868008548
4.013671875 -18.3373758106
4.0234375 -16.7643465605
4.033203125 -15.1675416357
4.04296875 -13.5467890216
4.052734375 -11.901916158
4.0625 -10.232749939
4.072265625 -8.53911671283
4.08203125 -6.82084228226
4.091796875 -5.07775190422
4.1015625 -3.30967028998
4.111328125 -1.5164216051
4.12109375 0.302170530544
4.130859375 2.14628304277
4.140625 4.0160934031
4.150390625 5.91177962875
4.16015625 7.83352028264
4.169921875 9.78149447338
4.1796875 11.7558818553
4.189453125 13.7568626283
4.19921875 15.7846175382
4.208984375 17.8393278764
4.21875 19.9211754799
4.228515625 22.0303427315
4.23828125 24.1670125598
4.248046875 26.3313684389
4.2578125 28.5235943887
4.267578125 30.7438749748
4.27734375 32.9923953085
4.287109375 35.2693410466
4.296875 37.574898392
4.306640625 39.9092540929
4.31640625 42.2725954434
4.326171875 44.6651102833
4.3359375 47.0869869981
4.345703125 49.5384145189
4.35546875 52.0195823224
4.365234375 54.5306804314
4.375 57.0718994141
4.384765625 59.6434303843
4.39453125 62.2454650017
4.404296875 64.8781954716
4.4140625 67.5418145452
4.423828125 70.236515519
4.43359375 72.9624922356
4.443359375 75.719939083
4.453125 78.5090509951
4.462890625 81.3300234514
4.47265625 84.1830524771
4.482421875 87.0683346431
4.4921875 89.986067066
4.501953125 92.9364474081
4.51171875 95.9196738774
4.521484375 98.9359452277
4.53125 101.985460758
4.541015625 105.068420314
4.55078125 108.185024286
4.560546875 111.335473611
4.5703125 114.519969771
4.580078125 117.738714793
4.58984375 120.991911252
4.599609375 124.279762266
4.609375 127.602471501
4.619140625 130.960243167
4.62890625 134.35328202
4.638671875 137.781793363
4.6484375 141.245983044
4.658203125 144.746057455
4.66796875 148.282223536
4.677734375 151.854688772
4.6875 155.463661194
4.697265625 159.109349377
4.70703125 162.791962444
4.716796875 166.511710061
4.7265625 170.268802444
4.736328125 174.063450349
4.74609375 177.895865083
4.755859375 181.766258496
4.765625 185.674842983
4.775390625 189.621831488
4.78515625 193.607437496
4.794921875 197.631875041
4.8046875 201.695358703
4.814453125 205.798103605
4.82421875 209.940325419
4.833984375 214.12224036
4.84375 218.344065189
4.853515625 222.606017215
4.86328125 226.90831429
4.873046875 231.251174813
4.8828125 235.634817729
4.892578125 240.059462527
4.90234375 244.525329244
4.912109375 249.032638461
4.921875 253.581611305
4.931640625 258.17246945
4.94140625 262.805435114
4.951171875 267.480731061
4.9609375 272.198580602
4.970703125 276.959207592
4.98046875 281.762836433
4.990234375 286.609692071
5.0 291.5
2.5*x**4+-9.5*x**3+-3.5*x**2+0.5*x**1+1.5*x**0+
