1 1 1024
x y
-3.173828125 -218.659347456
-3.1640625 -217.059147652
-3.154296875 -215.46435744
-3.14453125 -213.874997142
-3.134765625 -212.291086862
-3.125 -210.712646484
-3.115234375 -209.139695676
-3.10546875 -207.572253886
-3.095703125 -206.010340345
-3.0859375 -204.453974064
-3.076171875 -202.903173838
-3.06640625 -201.357958242
-3.056640625 -199.818345633
-3.046875 -198.28435415
-3.037109375 -196.756001714
-3.02734375 -195.233306028
-3.017578125 -193.716284574
-3.0078125 -192.20495462
-2.998046875 -190.699333213
-2.98828125 -189.199437182
-2.978515625 -187.705283138
-2.96875 -186.216887474
-2.958984375 -184.734266364
-2.94921875 -183.257435765
-2.939453125 -181.786411414
-2.9296875 -180.321208831
-2.919921875 -178.861843317
-2.91015625 -177.408329956
-2.900390625 -175.960683612
-2.890625 -174.518918931
-2.880859375 -173.083050343
-2.87109375 -171.653092056
-2.861328125 -170.229058063
-2.8515625 -168.810962137
-2.841796875 -167.398817833
-2.83203125 -165.992638487
-2.822265625 -164.592437219
-2.8125 -163.198226929
-2.802734375 -161.810020298
-2.79296875 -160.427829791
-2.783203125 -159.051667652
-2.7734375 -157.681545909
-2.763671875 -156.317476372
-2.75390625 -154.959470629
-2.744140625 -153.607540055
-2.734375 -152.261695802
-2.724609375 -150.921948807
-2.71484375 -149.588309787
-2.705078125 -148.260789241
-2.6953125 -146.939397451
-2.685546875 -145.624144478
-2.67578125 -144.315040167
-2.666015625 -143.012094145
-2.65625 -141.715315819
-2.646484375 -140.424714378
-2.63671875 -139.140298795
-2.626953125 -137.862077821
-2.6171875 -136.590059992
-2.607421875 -135.324253624
-2.59765625 -134.064666815
-2.587890625 -132.811307445
-2.578125 -131.564183176
-2.568359375 -130.32330145
-2.55859375 -129.088669494
-2.548828125 -127.860294313
-2.5390625 -126.638182696
-2.529296875 -125.422341214
-2.51953125 -124.212776217
-2.509765625 -123.009493841
-2.5 -121.8125
-2.490234375 -120.621800391
-2.48046875 -119.437400494
-2.470703125 -118.259305567
-2.4609375 -117.087520655
-2.451171875 -115.922050581
-2.44140625 -114.76289995
-2.431640625 -113.61007315
-2.421875 -112.46357435
-2.412109375 -111.323407501
-2.40234375 -110.189576335
-2.392578125 -109.062084367
-2.3828125 -107.940934893
-2.373046875 -106.82613099
-2.36328125 -105.717675518
-2.353515625 -104.615571118
-2.34375 -103.519820213
-2.333984375 -102.430425008
-2.32421875 -101.347387489
-2.314453125 -100.270709423
-2.3046875 -99.2003923617
-2.294921875 -98.1364376354
-2.28515625 -97.0788463575
-2.275390625 -96.0276194231
-2.265625 -94.9827575088
-2.255859375 -93.9442610729
-2.24609375 -92.9121303556
-2.236328125 -91.8863653787
-2.2265625 -90.8669659458
-2.216796875 -89.8539316421
-2.20703125 -88.8472618347
-2.197265625 -87.8469556721
-2.1875 -86.853012085
-2.177734375 -85.8654297853
-2.16796875 -84.8842072671
-2.158203125 -83.9093428058
-2.1484375 -82.9408344589
-2.138671875 -81.9786800654
-2.12890625 -81.0228772459
-2.119140625 -80.0734234031
-2.109375 -79.130315721
-2.099609375 -78.1935511657
-2.08984375 -77.2631264848
-2.080078125 -76.3390382076
-2.0703125 -75.4212826453
-2.060546875 -74.5098558906
-2.05078125 -73.6047538181
-2.041015625 -72.7059720841
-2.03125 -71.8135061264
-2.021484375 -70.9273511648
-2.01171875 -70.0475022008
-2.001953125 -69.1739540174
-1.9921875 -68.3067011796
-1.982421875 -67.4457380338
-1.97265625 -66.5910587085
-1.962890625 -65.7426571136
-1.953125 -64.9005269408
-1.943359375 -64.0646616637
-1.93359375 -63.2350545374
-1.923828125 -62.4116985989
-1.9140625 -61.5945866667
-1.904296875 -60.7837113412
-1.89453125 -59.9790650045
-1.884765625 -59.1806398204
-1.875 -58.3884277344
-1.865234375 -57.6024204737
-1.85546875 -56.8226095473
-1.845703125 -56.0489862459
-1.8359375 -55.2815416418
-1.826171875 -54.5202665892
-1.81640625 -53.765151724
-1.806640625 -53.0161874636
-1.796875 -52.2733640075
-1.787109375 -51.5366713365
-1.77734375 -50.8060992134
-1.767578125 -50.0816371827
-1.7578125 -49.3632745706
-1.748046875 -48.6510004848
-1.73828125 -47.9448038151
-1.728515625 -47.2446732328
-1.71875 -46.5505971909
-1.708984375 -45.8625639242
-1.69921875 -45.1805614491
-1.689453125 -44.5045775641
-1.6796875 -43.8345998488
-1.669921875 -43.1706156651
-1.66015625 -42.5126121563
-1.650390625 -41.8605762475
-1.640625 -41.2144946456
-1.630859375 -40.574353839
-1.62109375 -39.9401400981
-1.611328125 -39.3118394748
-1.6015625 -38.6894378029
-1.591796875 -38.0729206977
-1.58203125 -37.4622735565
-1.572265625 -36.8574815581
-1.5625 -36.2585296631
-1.552734375 -35.6654026138
-1.54296875 -35.0780849343
-1.533203125 -34.4965609303
-1.5234375 -33.9208146892
-1.513671875 -33.3508300804
-1.50390625 -32.7865907548
-1.494140625 -32.2280801448
-1.484375 -31.6752814651
-1.474609375 -31.1281777115
-1.46484375 -30.586751662
-1.455078125 -30.050985876
-1.4453125 -29.5208626948
-1.435546875 -28.9963642415
-1.42578125 -28.4774724205
-1.416015625 -27.9641689185
-1.40625 -27.4564352036
-1.396484375 -26.9542525255
-1.38671875 -26.4576019158
-1.376953125 -25.9664641879
-1.3671875 -25.4808199368
-1.357421875 -25.0006495393
-1.34765625 -24.5259331537
-1.337890625 -24.0566507203
-1.328125 -23.592781961
-1.318359375 -23.1343063793
-1.30859375 -22.6812032608
-1.298828125 -22.2334516723
-1.2890625 -21.7910304628
-1.279296875 -21.3539182627
-1.26953125 -20.9220934843
-1.259765625 -20.4955343215
-1.25 -20.07421875
-1.240234375 -19.6581245272
-1.23046875 -19.2472291922
-1.220703125 -18.8415100658
-1.2109375 -18.4409442507
-1.201171875 -18.045508631
-1.19140625 -17.6551798729
-1.181640625 -17.269934424
-1.171875 -16.8897485137
-1.162109375 -16.5145981533
-1.15234375 -16.1444591356
-1.142578125 -15.7793070352
-1.1328125 -15.4191172086
-1.123046875 -15.0638647936
-1.11328125 -14.7135247102
-1.103515625 -14.3680716597
-1.09375 -14.0274801254
-1.083984375 -13.6917243723
-1.07421875 -13.360778447
-1.064453125 -13.0346161779
-1.0546875 -12.7132111751
-1.044921875 -12.3965368303
-1.03515625 -12.0845663173
-1.025390625 -11.7772725911
-1.015625 -11.4746283889
-1.005859375 -11.1766062293
-0.99609375 -10.8831784127
-0.986328125 -10.5943170213
-0.9765625 -10.309993919
-0.966796875 -10.0301807513
-0.95703125 -9.75484894565
-0.947265625 -9.48396971099
-0.9375 -9.21751403809
-0.927734375 -8.95545269943
-0.91796875 -8.69775624922
-0.908203125 -8.44439502338
-0.8984375 -8.19533913955
-0.888671875 -7.95055849709
-0.87890625 -7.71002277709
-0.869140625 -7.47370144234
-0.859375 -7.24156373739
-0.849609375 -7.01357868848
-0.83984375 -6.78971510357
-0.830078125 -6.56994157236
-0.8203125 -6.35422646627
-0.810546875 -6.14253793842
-0.80078125 -5.93484392366
-0.791015625 -5.73111213859
-0.78125 -5.53131008148
-0.771484375 -5.33540503237
-0.76171875 -5.14336405299
-0.751953125 -4.9551539868
-0.7421875 -4.77074145898
-0.732421875 -4.59009287645
-0.72265625 -4.41317442781
-0.712890625 -4.23995208343
-0.703125 -4.07039159536
-0.693359375 -3.9044584974
-0.68359375 -3.74211810506
-0.673828125 -3.58333551556
-0.6640625 -3.42807560787
-0.654296875 -3.27630304264
-0.64453125 -3.12798226229
-0.634765625 -2.98307749092
-0.625 -2.84155273438
-0.615234375 -2.70337178021
-0.60546875 -2.56849819771
-0.595703125 -2.43689533787
-0.5859375 -2.30852633342
-0.576171875 -2.1833540988
-0.56640625 -2.06134133018
-0.556640625 -1.94245050543
-0.546875 -1.82664388418
-0.537109375 -1.71388350775
-0.52734375 -1.60413119919
-0.517578125 -1.49734856327
-0.5078125 -1.39349698648
-0.498046875 -1.29253763704
-0.48828125 -1.19443146489
-0.478515625 -1.09913920167
-0.46875 -1.00662136078
-0.458984375 -0.916838237303
-0.44921875 -0.829749908065
-0.439453125 -0.745316231609
-0.4296875 -0.663496848196
-0.419921875 -0.584251179811
-0.41015625 -0.50753843016
-0.400390625 -0.43331758467
-0.390625 -0.361547410488
-0.380859375 -0.292186456485
-0.37109375 -0.225193053251
-0.361328125 -0.160525313098
-0.3515625 -0.09814113006
-0.341796875 -0.0379981798906
-0.33203125 0.019946079934
-0.322265625 0.0757344102167
-0.3125 0.129409790039
-0.302734375 0.181015416762
-0.29296875 0.230594706023
-0.283203125 0.278191291742
-0.2734375 0.323849026114
-0.263671875 0.367611979615
-0.25390625 0.409524440998
-0.244140625 0.449630917297
-0.234375 0.487976133823
-0.224609375 0.524605034167
-0.21484375 0.559562780196
-0.205078125 0.592894752059
-0.1953125 0.624646548182
-0.185546875 0.65486398527
-0.17578125 0.683593098307
-0.166015625 0.710880140556
-0.15625 0.736771583557
-0.146484375 0.761314117131
-0.13671875 0.784554649377
-0.126953125 0.806540306672
-0.1171875 0.827318433672
-0.107421875 0.846936593312
-0.09765625 0.865442566806
-0.087890625 0.882884353647
-0.078125 0.899310171604
-0.068359375 0.914768456729
-0.05859375 0.929307863349
-0.048828125 0.942977264072
-0.0390625 0.955825749785
-0.029296875 0.967902629651
-0.01953125 0.979257431114
-0.009765625 0.989939899897
0.0 1.0
0.009765625 1.0094879137
0.01953125 1.01845404156
0.029296875 1.02694900242
0.0390625 1.03502363339
0.048828125 1.04272898987
0.05859375 1.05011634552
0.068359375 1.0572371923
0.078125 1.06414324045
0.087890625 1.07088641847
0.09765625 1.07751887315
0.107421875 1.08409296956
0.1171875 1.09066129103
0.126953125 1.09727663921
0.13671875 1.10399203398
0.146484375 1.11086071354
0.15625 1.11793613434
0.166015625 1.12527197112
0.17578125 1.1329221169
0.185546875 1.14094068298
0.1953125 1.14938199893
0.205078125 1.1583006126
0.21484375 1.16775129014
0.224609375 1.17778901594
0.234375 1.18846899271
0.244140625 1.19984664141
0.25390625 1.21197760128
0.263671875 1.22491772987
0.2734375 1.23872310296
0.283203125 1.25345001464
0.29296875 1.26915497729
0.302734375 1.28589472153
0.3125 1.30372619629
0.322265625 1.32270656877
0.33203125 1.34289322444
0.341796875 1.36434376707
0.3515625 1.38711601868
0.361328125 1.4112680196
0.37109375 1.43685802841
0.380859375 1.46394452198
0.390625 1.49258619547
0.400390625 1.5228419623
0.41015625 1.55477095419
0.419921875 1.58843252111
0.4296875 1.62388623133
0.439453125 1.6611918714
0.44921875 1.70040944614
0.458984375 1.74159917865
0.46875 1.78482151031
0.478515625 1.83013710078
0.48828125 1.877606828
0.498046875 1.92729178818
0.5078125 1.97925329581
0.517578125 2.03355288367
0.52734375 2.09025230282
0.537109375 2.14941352258
0.546875 2.21109873056
0.556640625 2.27537033266
0.56640625 2.34229095303
0.576171875 2.41192343413
0.5859375 2.48433083668
0.595703125 2.55957643969
0.60546875 2.63772374042
0.615234375 2.71883645446
0.625 2.80297851562
0.634765625 2.89021407605
0.64453125 2.98060750612
0.654296875 3.07422339452
0.6640625 3.1711265482
0.673828125 3.2713819924
0.68359375 3.37505497062
0.693359375 3.48221094465
0.703125 3.59291559458
0.712890625 3.70723481874
0.72265625 3.82523473375
0.732421875 3.94698167454
0.7421875 4.07254219428
0.751953125 4.20198306443
0.76171875 4.33537127473
0.771484375 4.47277403322
0.78125 4.61425876617
0.791015625 4.75989311819
0.80078125 4.90974495211
0.810546875 5.06388234907
0.8203125 5.2223736085
0.830078125 5.38528724808
0.83984375 5.55269200378
0.849609375 5.72465682986
0.859375 5.90125089884
0.869140625 6.08254360153
0.87890625 6.26860454702
0.888671875 6.45950356267
0.8984375 6.65531069413
0.908203125 6.85609620532
0.91796875 7.06193057843
0.927734375 7.27288451396
0.9375 7.48902893066
0.947265625 7.71043496557
0.95703125 7.937173974
0.966796875 8.16931752955
0.9765625 8.40693742409
0.986328125 8.65010566778
0.99609375 8.89889448904
1.005859375 9.15337633459
1.015625 9.41362386942
1.025390625 9.67970997679
1.03515625 9.95170775824
1.044921875 10.2296905336
1.0546875 10.513731841
1.064453125 10.8039054368
1.07421875 11.1002852956
1.083984375 11.4029456105
1.09375 11.7119607925
1.103515625 12.0274054713
1.11328125 12.3493544946
1.123046875 12.6778829284
1.1328125 13.0130660571
1.142578125 13.3549793833
1.15234375 13.7036986279
1.162109375 14.05929973
1.171875 14.4218588471
1.181640625 14.791452355
1.19140625 15.1681568476
1.201171875 15.5520491372
1.2109375 15.9432062544
1.220703125 16.341705448
1.23046875 16.7476241852
1.240234375 17.1610401513
1.25 17.58203125
1.259765625 18.0106756033
1.26953125 18.4470515514
1.279296875 18.8912376529
1.2890625 19.3433126844
1.298828125 19.8033556412
1.30859375 20.2714457365
1.318359375 20.747662402
1.328125 21.2320852876
1.337890625 21.7247942614
1.34765625 22.22586941
1.357421875 22.735391038
1.3671875 23.2534396686
1.376953125 23.7800960429
1.38671875 24.3154411206
1.396484375 24.8595560796
1.40625 25.412522316
1.416015625 25.9744214441
1.42578125 26.5453352968
1.435546875 27.1253459249
1.4453125 27.7145355977
1.455078125 28.3129868028
1.46484375 28.9207822459
1.474609375 29.5380048512
1.484375 30.164737761
1.494140625 30.801064336
1.50390625 31.447068155
1.513671875 32.1028330154
1.5234375 32.7684429325
1.533203125 33.4439821402
1.54296875 34.1295350904
1.552734375 34.8251864535
1.5625 35.5310211182
1.572265625 36.2471241912
1.58203125 36.9735809977
1.591796875 37.7104770811
1.6015625 38.4578982033
1.611328125 39.2159303441
1.62109375 39.9846597018
1.630859375 40.764172693
1.640625 41.5545559525
1.650390625 42.3558963335
1.66015625 43.1682809072
1.669921875 43.9917969634
1.6796875 44.82653201
1.689453125 45.6725737732
1.69921875 46.5300101975
1.708984375 47.3989294458
1.71875 48.279419899
1.728515625 49.1715701565
1.73828125 50.0754690359
1.748046875 50.9912055731
1.7578125 51.9188690223
1.767578125 52.8585488559
1.77734375 53.8103347647
1.787109375 54.7743166576
1.796875 55.750584662
1.806640625 56.7392291234
1.81640625 57.7403406056
1.826171875 58.7540098909
1.8359375 59.7803279795
1.845703125 60.8193860902
1.85546875 61.8712756599
1.865234375 62.9360883439
1.875 64.0139160156
1.884765625 65.104850767
1.89453125 66.2089849079
1.904296875 67.3264109669
1.9140625 68.4572216906
1.923828125 69.6015100437
1.93359375 70.7593692096
1.943359375 71.9308925897
1.953125 73.1161738038
1.962890625 74.3153066898
1.97265625 75.5283853041
1.982421875 76.7555039213
1.9921875 77.9967570342
2.001953125 79.252239354
2.01171875 80.52204581
2.021484375 81.80627155
2.03125 83.10501194
2.041015625 84.4183625642
2.05078125 85.7464192251
2.060546875 87.0892779436
2.0703125 88.4470349588
2.080078125 89.8197867279
2.08984375 91.2076299267
2.099609375 92.6106614492
2.109375 94.0289784074
2.119140625 95.4626781319
2.12890625 96.9118581715
2.138671875 98.3766162931
2.1484375 99.8570504822
2.158203125 101.353258942
2.16796875 102.865340095
2.177734375 104.393392581
2.1875 105.937515259
2.197265625 107.497807205
2.20703125 109.074367713
2.216796875 110.667296299
2.2265625 112.276692692
2.236328125 113.902656843
2.24609375 115.545288921
2.255859375 117.20468931
2.265625 118.880958617
2.275390625 120.574197663
2.28515625 122.284507491
2.294921875 124.011989359
2.3046875 125.756744746
2.314453125 127.518875347
2.32421875 129.298483078
2.333984375 131.095670069
2.34375 132.910538673
2.353515625 134.743191459
2.36328125 136.593731214
2.373046875 138.462260943
2.3828125 140.348883871
2.392578125 142.25370344
2.40234375 144.176823311
2.412109375 146.118347362
2.421875 148.078379691
2.431640625 150.057024612
2.44140625 152.054386661
2.451171875 154.070570588
2.4609375 156.105681363
2.470703125 158.159824177
2.48046875 160.233104434
2.490234375 162.325627761
2.5 164.4375
2.509765625 166.568827214
2.51953125 168.719715681
2.529296875 170.890271901
2.5390625 173.08060259
2.548828125 175.290814682
2.55859375 177.521015331
2.568359375 179.771311908
2.578125 182.041812003
2.587890625 184.332623422
2.59765625 186.643854194
2.607421875 188.975612561
2.6171875 191.328006987
2.626953125 193.701146152
2.63671875 196.095138956
2.646484375 198.510094517
2.65625 200.946122169
2.666015625 203.403331469
2.67578125 205.881832186
2.685546875 208.381734313
2.6953125 210.903148059
2.705078125 213.44618385
2.71484375 216.010952331
2.724609375 218.597564368
2.734375 221.206131041
2.744140625 223.836763651
2.75390625 226.489573717
2.763671875 229.164672976
2.7734375 231.862173382
2.783203125 234.58218711
2.79296875 237.32482655
2.802734375 240.090204313
2.8125 242.878433228
2.822265625 245.68962634
2.83203125 248.523896914
2.841796875 251.381358434
2.8515625 254.262124602
2.861328125 257.166309336
2.87109375 260.094026774
2.880859375 263.045391274
2.890625 266.020517409
2.900390625 269.019519972
2.91015625 272.042513974
2.919921875 275.089614645
2.9296875 278.160937432
2.939453125 281.256598001
2.94921875 284.376712237
2.958984375 287.521396241
2.96875 290.690766335
2.978515625 293.884939057
2.98828125 297.104031164
2.998046875 300.348159634
3.0078125 303.617441658
3.017578125 306.91199465
3.02734375 310.231936239
3.037109375 313.577384275
3.046875 316.948456824
3.056640625 320.345272172
3.06640625 323.767948821
3.076171875 327.216605495
3.0859375 330.691361133
3.095703125 334.192334893
3.10546875 337.719646152
3.115234375 341.273414505
3.125 344.853759766
3.134765625 348.460801964
3.14453125 352.094661352
3.154296875 355.755458395
3.1640625 359.443313781
3.173828125 363.158348415
3.18359375 366.900683418
3.193359375 370.670440133
3.203125 374.467740119
3.212890625 378.292705152
3.22265625 382.145457231
3.232421875 386.026118568
3.2421875 389.934811596
3.251953125 393.871658966
3.26171875 397.836783547
3.271484375 401.830308427
3.28125 405.852356911
3.291015625 409.903052523
3.30078125 413.982519005
3.310546875 418.090880318
3.3203125 422.22826064
3.330078125 426.394784369
3.33984375 430.59057612
3.349609375 434.815760726
3.359375 439.07046324
3.369140625 443.354808931
3.37890625 447.668923289
3.388671875 452.012932019
3.3984375 456.386961047
3.408203125 460.791136515
3.41796875 465.225584787
3.427734375 469.69043244
3.4375 474.185806274
3.447265625 478.711833305
3.45703125 483.268640768
3.466796875 487.856356115
3.4765625 492.475107018
3.486328125 497.125021366
3.49609375 501.806227267
3.505859375 506.518853047
3.515625 511.263027251
3.525390625 516.03887864
3.53515625 520.846536197
3.544921875 525.68612912
3.5546875 530.557786826
3.564453125 535.461638952
3.57421875 540.397815351
3.583984375 545.366446095
3.59375 550.367661476
3.603515625 555.401592002
3.61328125 560.4683684
3.623046875 565.568121616
3.6328125 570.700982813
3.642578125 575.867083373
3.65234375 581.066554897
3.662109375 586.299529203
3.671875 591.566138327
3.681640625 596.866514526
3.69140625 602.200790271
3.701171875 607.569098256
3.7109375 612.97157139
3.720703125 618.4083428
3.73046875 623.879545834
3.740234375 629.385314056
3.75 634.92578125
3.759765625 640.501081416
3.76953125 646.111348775
3.779296875 651.756717763
3.7890625 657.437323038
3.798828125 663.153299473
3.80859375 668.904782161
3.818359375 674.691906414
3.828125 680.514807761
3.837890625 686.373621948
3.84765625 692.268484943
3.857421875 698.199532928
3.8671875 704.166902307
3.876953125 710.1707297
3.88671875 716.211151947
3.896484375 722.288306103
3.90625 728.402329445
3.916015625 734.553359466
3.92578125 740.741533879
3.935546875 746.966990614
3.9453125 753.22986782
3.955078125 759.530303862
3.96484375 765.868437328
3.974609375 772.244407019
3.984375 778.658351958
3.994140625 785.110411384
4.00390625 791.600724757
4.013671875 798.129431752
4.0234375 804.696672264
4.033203125 811.302586407
4.04296875 817.947314512
4.052734375 824.630997129
4.0625 831.353775024
4.072265625 838.115789186
4.08203125 844.917180818
4.091796875 851.758091343
4.1015625 858.638662402
4.111328125 865.559035854
4.12109375 872.519353777
4.130859375 879.519758468
4.140625 886.560392439
4.150390625 893.641398425
4.16015625 900.762919374
4.169921875 907.925098457
4.1796875 915.12807906
4.189453125 922.37200479
4.19921875 929.65701947
4.208984375 936.983267142
4.21875 944.350892067
4.228515625 951.760038723
4.23828125 959.210851807
4.248046875 966.703476235
4.2578125 974.23805714
4.267578125 981.814739874
4.27734375 989.433670007
4.287109375 997.094993327
4.296875 1004.79885584
4.306640625 1012.54540377
4.31640625 1020.33478357
4.326171875 1028.16714189
4.3359375 1036.04262561
4.345703125 1043.96138183
4.35546875 1051.92355787
4.365234375 1059.92930127
4.375 1067.97875977
4.384765625 1076.07208134
4.39453125 1084.20941418
4.404296875 1092.39090669
4.4140625 1100.61670751
4.423828125 1108.88696546
4.43359375 1117.20182963
4.443359375 1125.56144928
4.453125 1133.96597391
4.462890625 1142.41555325
4.47265625 1150.91033723
4.482421875 1159.450476
4.4921875 1168.03611994
4.501953125 1176.66741963
4.51171875 1185.34452589
4.521484375 1194.06758974
4.53125 1202.83676243
4.541015625 1211.65219542
4.55078125 1220.51404038
4.560546875 1229.42244924
4.5703125 1238.37757409
4.580078125 1247.37956728
4.58984375 1256.42858136
4.599609375 1265.52476911
4.609375 1274.66828352
4.619140625 1283.8592778
4.62890625 1293.09790537
4.638671875 1302.38431988
4.6484375 1311.7186752
4.658203125 1321.10112541
4.66796875 1330.53182481
4.677734375 1340.01092792
4.6875 1349.53858948
4.697265625 1359.11496444
4.70703125 1368.74020798
4.716796875 1378.41447549
4.7265625 1388.13792259
4.736328125 1397.91070509
4.74609375 1407.73297906
4.755859375 1417.60490075
4.765625 1427.52662665
4.775390625 1437.49831346
4.78515625 1447.5201181
4.794921875 1457.59219771
4.8046875 1467.71470964
4.814453125 1477.88781148
4.82421875 1488.11166102
4.833984375 1498.38641627
4.84375 1508.71223545
4.853515625 1519.08927702
4.86328125 1529.51769965
4.873046875 1539.99766221
4.8828125 1550.52932382
4.892578125 1561.11284379
4.90234375 1571.74838167
4.912109375 1582.4360972
4.921875 1593.17615038
4.931640625 1603.96870139
4.94140625 1614.81391065
4.951171875 1625.71193878
4.9609375 1636.66294665
4.970703125 1647.6670953
4.98046875 1658.72454604
4.990234375 1669.83546037
5.0 1681.0
1*x**4+9*x**3+-3*x**2+1*x**1+1*x**0+
