1 1 1024
x y
-3.57421875 -221.199720734
-3.564453125 -220.139198438
-3.5546875 -219.07671898
-3.544921875 -218.01234862
-3.53515625 -216.946153286
-3.525390625 -215.878198585
-3.515625 -214.808549792
-3.505859375 -213.737271855
-3.49609375 -212.664429396
-3.486328125 -211.590086709
-3.4765625 -210.514307762
-3.466796875 -209.437156192
-3.45703125 -208.358695311
-3.447265625 -207.278988105
-3.4375 -206.198097229
-3.427734375 -205.116085014
-3.41796875 -204.033013461
-3.408203125 -202.948944245
-3.3984375 -201.863938713
-3.388671875 -200.778057886
-3.37890625 -199.691362455
-3.369140625 -198.603912786
-3.359375 -197.515768915
-3.349609375 -196.426990554
-3.33984375 -195.337637085
-3.330078125 -194.247767563
-3.3203125 -193.157440716
-3.310546875 -192.066714945
-3.30078125 -190.975648323
-3.291015625 -189.884298595
-3.28125 -188.792723179
-3.271484375 -187.700979167
-3.26171875 -186.609123321
-3.251953125 -185.517212078
-3.2421875 -184.425301546
-3.232421875 -183.333447507
-3.22265625 -182.241705414
-3.212890625 -181.150130393
-3.203125 -180.058777243
-3.193359375 -178.967700436
-3.18359375 -177.876954116
-3.173828125 -176.786592099
-3.1640625 -175.696667874
-3.154296875 -174.607234604
-3.14453125 -173.518345123
-3.134765625 -172.430051937
-3.125 -171.342407227
-3.115234375 -170.255462843
-3.10546875 -169.169270312
-3.095703125 -168.08388083
-3.0859375 -166.999345267
-3.076171875 -165.915714166
-3.06640625 -164.833037741
-3.056640625 -163.751365881
-3.046875 -162.670748144
-3.037109375 -161.591233765
-3.02734375 -160.512871649
-3.017578125 -159.435710373
-3.0078125 -158.359798187
-2.998046875 -157.285183016
-2.98828125 -156.211912455
-2.978515625 -155.140033771
-2.96875 -154.069593906
-2.958984375 -153.000639474
-2.94921875 -151.93321676
-2.939453125 -150.867371722
-2.9296875 -149.803149993
-2.919921875 -148.740596875
-2.91015625 -147.679757345
-2.900390625 -146.620676052
-2.890625 -145.563397318
-2.880859375 -144.507965136
-2.87109375 -143.454423174
-2.861328125 -142.40281477
-2.8515625 -141.353182936
-2.841796875 -140.305570357
-2.83203125 -139.26001939
-2.822265625 -138.216572063
-2.8125 -137.175270081
-2.802734375 -136.136154816
-2.79296875 -135.099267317
-2.783203125 -134.064648303
-2.7734375 -133.032338167
-2.763671875 -132.002376973
-2.75390625 -130.974804461
-2.744140625 -129.949660039
-2.734375 -128.92698279
-2.724609375 -127.906811471
-2.71484375 -126.889184508
-2.705078125 -125.874140003
-2.6953125 -124.861715728
-2.685546875 -123.85194913
-2.67578125 -122.844877327
-2.666015625 -121.840537108
-2.65625 -120.838964939
-2.646484375 -119.840196955
-2.63671875 -118.844268964
-2.626953125 -117.851216448
-2.6171875 -116.861074561
-2.607421875 -115.873878129
-2.59765625 -114.889661651
-2.587890625 -113.908459298
-2.578125 -112.930304915
-2.568359375 -111.955232018
-2.55859375 -110.983273796
-2.548828125 -110.014463112
-2.5390625 -109.0488325
-2.529296875 -108.086414167
-2.51953125 -107.127239992
-2.509765625 -106.171341529
-2.5 -105.21875
-2.490234375 -104.269496304
-2.48046875 -103.323611011
-2.470703125 -102.381124364
-2.4609375 -101.442066276
-2.451171875 -100.506466337
-2.44140625 -99.5743538063
-2.431640625 -98.6457576166
-2.421875 -97.7207063735
-2.412109375 -96.7992283549
-2.40234375 -95.8813515116
-2.392578125 -94.9671034666
-2.3828125 -94.0565115158
-2.373046875 -93.1496026274
-2.36328125 -92.2464034423
-2.353515625 -91.3469402742
-2.34375 -90.451239109
-2.333984375 -89.5593256055
-2.32421875 -88.6712250948
-2.314453125 -87.7869625808
-2.3046875 -86.90656274
-2.294921875 -86.0300499212
-2.28515625 -85.1574481461
-2.275390625 -84.2887811089
-2.265625 -83.4240721762
-2.255859375 -82.5633443874
-2.24609375 -81.7066204544
-2.236328125 -80.8539227617
-2.2265625 -80.0052733663
-2.216796875 -79.160693998
-2.20703125 -78.3202060588
-2.197265625 -77.4838306237
-2.1875 -76.6515884399
-2.177734375 -75.8234999276
-2.16796875 -74.9995851793
-2.158203125 -74.17986396
-2.1484375 -73.3643557075
-2.138671875 -72.5530795322
-2.12890625 -71.7460542169
-2.119140625 -70.943298217
-2.109375 -70.1448296607
-2.099609375 -69.3506663485
-2.08984375 -68.5608257536
-2.080078125 -67.7753250219
-2.0703125 -66.9941809718
-2.060546875 -66.2174100941
-2.05078125 -65.4450285524
-2.041015625 -64.6770521829
-2.03125 -63.9134964943
-2.021484375 -63.1543766678
-2.01171875 -62.3997075573
-2.001953125 -61.6495036892
-1.9921875 -60.9037792627
-1.982421875 -60.1625481492
-1.97265625 -59.425823893
-1.962890625 -58.693619711
-1.953125 -57.9659484923
-1.943359375 -57.242822799
-1.93359375 -56.5242548656
-1.923828125 -55.8102565992
-1.9140625 -55.1008395795
-1.904296875 -54.3960150587
-1.89453125 -53.6957939618
-1.884765625 -53.000186886
-1.875 -52.3092041016
-1.865234375 -51.6228555509
-1.85546875 -50.9411508493
-1.845703125 -50.2640992845
-1.8359375 -49.5917098168
-1.826171875 -48.9239910792
-1.81640625 -48.2609513771
-1.806640625 -47.6025986887
-1.796875 -46.9489406645
-1.787109375 -46.299984628
-1.77734375 -45.6557375748
-1.767578125 -45.0162061734
-1.7578125 -44.3813967649
-1.748046875 -43.7513153627
-1.73828125 -43.1259676531
-1.728515625 -42.5053589948
-1.71875 -41.8894944191
-1.708984375 -41.2783786299
-1.69921875 -40.6720160038
-1.689453125 -40.0704105897
-1.6796875 -39.4735661093
-1.669921875 -38.8814859569
-1.66015625 -38.2941731993
-1.650390625 -37.7116305759
-1.640625 -37.1338604987
-1.630859375 -36.5608650521
-1.62109375 -35.9926459935
-1.611328125 -35.4292047524
-1.6015625 -34.8705424313
-1.591796875 -34.3166598049
-1.58203125 -33.7675573208
-1.572265625 -33.223235099
-1.5625 -32.6836929321
-1.552734375 -32.1489302855
-1.54296875 -31.6189462967
-1.533203125 -31.0937397764
-1.5234375 -30.5733092073
-1.513671875 -30.0576527451
-1.50390625 -29.5467682179
-1.494140625 -29.0406531264
-1.484375 -28.5393046439
-1.474609375 -28.0427196162
-1.46484375 -27.5508945618
-1.455078125 -27.0638256718
-1.4453125 -26.5815088097
-1.435546875 -26.1039395118
-1.42578125 -25.6311129868
-1.416015625 -25.1630241162
-1.40625 -24.6996674538
-1.396484375 -24.2410372261
-1.38671875 -23.7871273324
-1.376953125 -23.3379313443
-1.3671875 -22.893442506
-1.357421875 -22.4536537344
-1.34765625 -22.018557619
-1.337890625 -21.5881464217
-1.328125 -21.1624120772
-1.318359375 -20.7413461926
-1.30859375 -20.3249400478
-1.298828125 -19.913184595
-1.2890625 -19.5060704593
-1.279296875 -19.103587938
-1.26953125 -18.7057270013
-1.259765625 -18.3124772919
-1.25 -17.923828125
-1.240234375 -17.5397684885
-1.23046875 -17.1602870427
-1.220703125 -16.7853721208
-1.2109375 -16.4150117282
-1.201171875 -16.0491935431
-1.19140625 -15.6879049164
-1.181640625 -15.3311328712
-1.171875 -14.9788641036
-1.162109375 -14.6310849819
-1.15234375 -14.2877815474
-1.142578125 -13.9489395136
-1.1328125 -13.6145442668
-1.123046875 -13.2845808659
-1.11328125 -12.9590340421
-1.103515625 -12.6378881995
-1.09375 -12.3211274147
-1.083984375 -12.0087354368
-1.07421875 -11.7006956876
-1.064453125 -11.3969912613
-1.0546875 -11.0976049248
-1.044921875 -10.8025191177
-1.03515625 -10.511715952
-1.025390625 -10.2251772122
-1.015625 -9.94288435578
-1.005859375 -9.66481851237
-0.99609375 -9.39096048439
-0.986328125 -9.12129074682
-0.9765625 -8.8557894472
-0.966796875 -8.59443640567
-0.95703125 -8.33721111494
-0.947265625 -8.0840927403
-0.9375 -7.83506011963
-0.927734375 -7.59009176339
-0.91796875 -7.34916585463
-0.908203125 -7.11226024896
-0.8984375 -6.87935247459
-0.888671875 -6.6504197323
-0.87890625 -6.42543889547
-0.869140625 -6.20438651005
-0.859375 -5.98723879457
-0.849609375 -5.77397164013
-0.83984375 -5.56456061045
-0.830078125 -5.3589809418
-0.8203125 -5.15720754303
-0.810546875 -4.95921499559
-0.80078125 -4.76497755351
-0.791015625 -4.57446914339
-0.78125 -4.38766336441
-0.771484375 -4.20453348835
-0.76171875 -4.02505245956
-0.751953125 -3.84919289497
-0.7421875 -3.6769270841
-0.732421875 -3.50822698905
-0.72265625 -3.34306424449
-0.712890625 -3.18141015768
-0.703125 -3.02323570848
-0.693359375 -2.86851154929
-0.68359375 -2.71720800514
-0.673828125 -2.5692950736
-0.6640625 -2.42474242486
-0.654296875 -2.28351940166
-0.64453125 -2.14559501933
-0.634765625 -2.0109379658
-0.625 -1.87951660156
-0.615234375 -1.75129895969
-0.60546875 -1.62625274586
-0.595703125 -1.5043453383
-0.5859375 -1.38554378785
-0.576171875 -1.26981481791
-0.56640625 -1.15712482447
-0.556640625 -1.04743987611
-0.546875 -0.940725713968
-0.537109375 -0.836947751792
-0.52734375 -0.736071075895
-0.517578125 -0.638060445177
-0.5078125 -0.542880291119
-0.498046875 -0.450494717785
-0.48828125 -0.360867501819
-0.478515625 -0.273962092448
-0.46875 -0.189741611481
-0.458984375 -0.108168853309
-0.44921875 -0.0292062849039
-0.439453125 0.0471839541788
-0.4296875 0.121040051803
-0.419921875 0.19240052325
-0.41015625 0.261304211221
-0.400390625 0.327790285832
-0.390625 0.391898244619
-0.380859375 0.453667912538
-0.37109375 0.513139441959
-0.361328125 0.570353312673
-0.3515625 0.625350331888
-0.341796875 0.67817163423
-0.33203125 0.728858681745
-0.322265625 0.777453263894
-0.3125 0.823997497559
-0.302734375 0.868533827037
-0.29296875 0.911105024046
-0.283203125 0.951754187721
-0.2734375 0.990524744615
-0.263671875 1.0274604487
-0.25390625 1.06260538136
-0.244140625 1.09600395141
-0.234375 1.12770089507
-0.224609375 1.15774127599
-0.21484375 1.18617048522
-0.205078125 1.21303424125
-0.1953125 1.23837858997
-0.185546875 1.26224990471
-0.17578125 1.28469488618
-0.166015625 1.30576056256
-0.15625 1.3254942894
-0.146484375 1.34394374969
-0.13671875 1.36115695385
-0.126953125 1.37718223969
-0.1171875 1.39206827246
-0.107421875 1.40586404481
-0.09765625 1.41861887684
-0.087890625 1.43038241602
-0.078125 1.44120463729
-0.068359375 1.45113584297
-0.05859375 1.46022666281
-0.048828125 1.46852805398
-0.0390625 1.47609130107
-0.029296875 1.48296801608
-0.01953125 1.48921013845
-0.009765625 1.494869935
0.0 1.5
0.009765625 1.50465325513
0.01953125 1.50888294948
0.029296875 1.51274265956
0.0390625 1.51628628932
0.048828125 1.51956807009
0.05859375 1.52264256065
0.068359375 1.52556464719
0.078125 1.52838954329
0.087890625 1.53117279
0.09765625 1.53397025575
0.107421875 1.5368381364
0.1171875 1.53983295523
0.126953125 1.54301156292
0.13671875 1.5464311376
0.146484375 1.55014918479
0.15625 1.55422353745
0.166015625 1.55871235593
0.17578125 1.56367412803
0.185546875 1.56916766895
0.1953125 1.57525212131
0.205078125 1.58198695516
0.21484375 1.58943196794
0.224609375 1.59764728453
0.234375 1.60669335723
0.244140625 1.61663096575
0.25390625 1.62752121722
0.263671875 1.63942554619
0.2734375 1.65240571462
0.283203125 1.66652381189
0.29296875 1.68184225482
0.302734375 1.69842378762
0.3125 1.71633148193
0.322265625 1.73562873681
0.33203125 1.75637927873
0.341796875 1.77864716158
0.3515625 1.80249676667
0.361328125 1.82799280274
0.37109375 1.85520030593
0.380859375 1.88418463981
0.390625 1.91501149535
0.400390625 1.94774689097
0.41015625 1.98245717247
0.419921875 2.01920901311
0.4296875 2.05806941353
0.439453125 2.0991057018
0.44921875 2.14238553343
0.458984375 2.18797689131
0.46875 2.23594808578
0.478515625 2.28636775459
0.48828125 2.33930486289
0.498046875 2.39482870328
0.5078125 2.45300889574
0.517578125 2.5139153877
0.52734375 2.577618454
0.537109375 2.64418869689
0.546875 2.71369704604
0.556640625 2.78621475855
0.56640625 2.86181341892
0.576171875 2.94056493908
0.5859375 3.02254155837
0.595703125 3.10781584356
0.60546875 3.19646068884
0.615234375 3.28854931579
0.625 3.38415527344
0.634765625 3.48335243822
0.64453125 3.58621501399
0.654296875 3.69281753201
0.6640625 3.80323485099
0.673828125 3.91754215702
0.68359375 4.03581496363
0.693359375 4.15812911177
0.703125 4.2845607698
0.712890625 4.41518643349
0.72265625 4.55008292606
0.732421875 4.6893273981
0.7421875 4.83299732767
0.751953125 4.98117052021
0.76171875 5.13392510859
0.771484375 5.2913395531
0.78125 5.45349264145
0.791015625 5.62046348876
0.80078125 5.79233153758
0.810546875 5.96917655787
0.8203125 6.151078647
0.830078125 6.33811822978
0.83984375 6.53037605842
0.849609375 6.72793321255
0.859375 6.93087109923
0.869140625 7.13927145293
0.87890625 7.35321633553
0.888671875 7.57278813633
0.8984375 7.79806957208
0.908203125 8.02914368689
0.91796875 8.26609385235
0.927734375 8.50900376742
0.9375 8.7579574585
0.947265625 9.0130392794
0.95703125 9.27433391137
0.966796875 9.54192636304
0.9765625 9.81590197049
0.986328125 10.0963463972
0.99609375 10.3833456341
1.005859375 10.6769859995
1.015625 10.9773541391
1.025390625 11.2845370261
1.03515625 11.5986219611
1.044921875 11.919696572
1.0546875 12.2478488144
1.064453125 12.5831669709
1.07421875 12.9257396519
1.083984375 13.275655795
1.09375 13.6330046654
1.103515625 13.9978758554
1.11328125 14.3703592852
1.123046875 14.7505452018
1.1328125 15.1385241803
1.142578125 15.5343871226
1.15234375 15.9382252585
1.162109375 16.3501301449
1.171875 16.7701936662
1.181640625 17.1985080344
1.19140625 17.6351657886
1.201171875 18.0802597956
1.2109375 18.5338832494
1.220703125 18.9961296716
1.23046875 19.4670929111
1.240234375 19.9468671443
1.25 20.435546875
1.259765625 20.9332269343
1.26953125 21.4400024809
1.279296875 21.9559690007
1.2890625 22.4812223073
1.298828125 23.0158585415
1.30859375 23.5599741716
1.318359375 24.1136659932
1.328125 24.6770311296
1.337890625 25.2501670312
1.34765625 25.833171476
1.357421875 26.4261425694
1.3671875 27.0291787442
1.376953125 27.6423787605
1.38671875 28.2658417061
1.396484375 28.8996669959
1.40625 29.5439543724
1.416015625 30.1988039055
1.42578125 30.8643159926
1.435546875 31.5405913582
1.4453125 32.2277310546
1.455078125 32.9258364614
1.46484375 33.6350092854
1.474609375 34.3553515611
1.484375 35.0869656503
1.494140625 35.8299542422
1.50390625 36.5844203535
1.513671875 37.3504673282
1.5234375 38.1281988379
1.533203125 38.9177188813
1.54296875 39.7191317849
1.552734375 40.5325422023
1.5625 41.3580551147
1.572265625 42.1957758308
1.58203125 43.0458099864
1.591796875 43.908263545
1.6015625 44.7832427975
1.611328125 45.670854362
1.62109375 46.5712051842
1.630859375 47.4844025373
1.640625 48.4105540216
1.650390625 49.3497675652
1.66015625 50.3021514233
1.669921875 51.2678141787
1.6796875 52.2468647417
1.689453125 53.2394123497
1.69921875 54.2455665678
1.708984375 55.2654372883
1.71875 56.2991347313
1.728515625 57.3467694439
1.73828125 58.4084523007
1.748046875 59.4842945039
1.7578125 60.5744075831
1.767578125 61.6789033951
1.77734375 62.7978941243
1.787109375 63.9314922824
1.796875 65.0798107088
1.806640625 66.2429625698
1.81640625 67.4210613597
1.826171875 68.6142208998
1.8359375 69.822555339
1.845703125 71.0461791535
1.85546875 72.2852071471
1.865234375 73.5397544509
1.875 74.8099365234
1.884765625 76.0958691506
1.89453125 77.3976684458
1.904296875 78.7154508499
1.9140625 80.0493331309
1.923828125 81.3994323847
1.93359375 82.7658660341
1.943359375 84.1487518297
1.953125 85.5482078493
1.962890625 86.9643524982
1.97265625 88.3973045092
1.982421875 89.8471829423
1.9921875 91.3141071852
2.001953125 92.7981969528
2.01171875 94.2995722875
2.021484375 95.818353559
2.03125 97.3546614647
2.041015625 98.9086170291
2.05078125 100.480341604
2.060546875 102.06995687
2.0703125 103.677584833
2.080078125 105.303347827
2.08984375 106.947368514
2.099609375 108.609769884
2.109375 110.290675253
2.119140625 111.990208264
2.12890625 113.70849289
2.138671875 115.44565343
2.1484375 117.201814508
2.158203125 118.97710108
2.16796875 120.771638425
2.177734375 122.585552154
2.1875 124.418968201
2.197265625 126.272012829
2.20703125 128.144812631
2.216796875 130.037494523
2.2265625 131.950185752
2.236328125 133.883013889
2.24609375 135.836106837
2.255859375 137.809592822
2.265625 139.803600401
2.275390625 141.818258454
2.28515625 143.853696194
2.294921875 145.910043156
2.3046875 147.987429207
2.314453125 150.085984538
2.32421875 152.20583967
2.333984375 154.347125448
2.34375 156.509973049
2.353515625 158.694513974
2.36328125 160.900880052
2.373046875 163.129203441
2.3828125 165.379616624
2.392578125 167.652252413
2.40234375 169.947243948
2.412109375 172.264724695
2.421875 174.604828447
2.431640625 176.967689327
2.44140625 179.353441783
2.451171875 181.762220591
2.4609375 184.194160854
2.470703125 186.649398005
2.48046875 189.128067801
2.490234375 191.630306328
2.5 194.15625
2.509765625 196.706035557
2.51953125 199.279800067
2.529296875 201.877680926
2.5390625 204.499815857
2.548828125 207.14634291
2.55859375 209.817400463
2.568359375 212.513127222
2.578125 215.233662218
2.587890625 217.979144812
2.59765625 220.749714692
2.607421875 223.545511871
2.6171875 226.366676694
2.626953125 229.213349829
2.63671875 232.085672273
2.646484375 234.983785351
2.65625 237.907830715
2.666015625 240.857950345
2.67578125 243.834286547
2.685546875 246.836981955
2.6953125 249.866179531
2.705078125 252.922022565
2.71484375 256.004654672
2.724609375 259.114219797
2.734375 262.250862211
2.744140625 265.414726512
2.75390625 268.605957628
2.763671875 271.82470081
2.7734375 275.071101641
2.783203125 278.345306029
2.79296875 281.64746021
2.802734375 284.977710746
2.8125 288.336204529
2.822265625 291.723088776
2.83203125 295.138511034
2.841796875 298.582619175
2.8515625 302.055561399
2.861328125 305.557486234
2.87109375 309.088542536
2.880859375 312.648879487
2.890625 316.238646597
2.900390625 319.857993703
2.91015625 323.50707097
2.919921875 327.186028891
2.9296875 330.895018285
2.939453125 334.6341903
2.94921875 338.403696409
2.958984375 342.203688415
2.96875 346.034318447
2.978515625 349.895738962
2.98828125 353.788102744
2.998046875 357.711562905
3.0078125 361.666272884
3.017578125 365.652386447
3.02734375 369.670057688
3.037109375 373.719441029
3.046875 377.800691217
3.056640625 381.91396333
3.06640625 386.05941277
3.076171875 390.237195269
3.0859375 394.447466886
3.095703125 398.690384005
3.10546875 402.96610334
3.115234375 407.274781932
3.125 411.616577148
3.134765625 415.991646685
3.14453125 420.400148565
3.154296875 424.842241139
3.1640625 429.318083083
3.173828125 433.827833404
3.18359375 438.371651434
3.193359375 442.949696832
3.203125 447.562129587
3.212890625 452.209110013
3.22265625 456.890798752
3.232421875 461.607356773
3.2421875 466.358945375
3.251953125 471.145726182
3.26171875 475.967861144
3.271484375 480.825512543
3.28125 485.718842983
3.291015625 490.648015401
3.30078125 495.613193056
3.310546875 500.614539539
3.3203125 505.652218765
3.330078125 510.726394978
3.33984375 515.83723275
3.349609375 520.98489698
3.359375 526.169552892
3.369140625 531.391366042
3.37890625 536.65050231
3.388671875 541.947127903
3.3984375 547.281409359
3.408203125 552.653513539
3.41796875 558.063607635
3.427734375 563.511859165
3.4375 568.998435974
3.447265625 574.523506235
3.45703125 580.087238448
3.466796875 585.689801441
3.4765625 591.331364369
3.486328125 597.012096714
3.49609375 602.732168287
3.505859375 608.491749225
3.515625 614.291009992
3.525390625 620.130121381
3.53515625 626.009254512
3.544921875 631.928580831
3.5546875 637.888272112
3.564453125 643.888500459
3.57421875 649.929438299
3.583984375 656.01125839
3.59375 662.134133816
3.603515625 668.298237988
3.61328125 674.503744645
3.623046875 680.750827855
3.6328125 687.039662009
3.642578125 693.37042183
3.65234375 699.743282367
3.662109375 706.158418995
3.671875 712.616007417
3.681640625 719.116223666
3.69140625 725.659244098
3.701171875 732.2452454
3.7109375 738.874404585
3.720703125 745.546898993
3.73046875 752.262906293
3.740234375 759.022604479
3.75 765.826171875
3.759765625 772.673787131
3.76953125 779.565629224
3.779296875 786.501877459
3.7890625 793.48271147
3.798828125 800.508311215
3.80859375 807.578856983
3.818359375 814.694529387
3.828125 821.855509371
3.837890625 829.061978203
3.84765625 836.31411748
3.857421875 843.612109128
3.8671875 850.956135398
3.876953125 858.346378868
3.88671875 865.783022447
3.896484375 873.266249367
3.90625 880.796243191
3.916015625 888.373187807
3.92578125 895.997267431
3.935546875 903.668666608
3.9453125 911.387570208
3.955078125 919.15416343
3.96484375 926.968631801
3.974609375 934.831161173
3.984375 942.741937727
3.994140625 950.701147972
4.00390625 958.708978743
4.013671875 966.765617203
4.0234375 974.871250844
4.033203125 983.026067482
4.04296875 991.230255263
4.052734375 999.484002661
4.0625 1007.78749847
4.072265625 1016.14093183
4.08203125 1024.54449219
4.091796875 1032.99836932
4.1015625 1041.50275335
4.111328125 1050.05783471
4.12109375 1058.66380416
4.130859375 1067.32085279
4.140625 1076.02917203
4.150390625 1084.78895362
4.16015625 1093.60038964
4.169921875 1102.46367249
4.1796875 1111.37899489
4.189453125 1120.3465499
4.19921875 1129.36653092
4.208984375 1138.43913164
4.21875 1147.56454611
4.228515625 1156.74296869
4.23828125 1165.97459408
4.248046875 1175.25961731
4.2578125 1184.59823371
4.267578125 1193.99063896
4.27734375 1203.43702907
4.287109375 1212.93760037
4.296875 1222.49254951
4.306640625 1232.10207348
4.31640625 1241.7663696
4.326171875 1251.48563551
4.3359375 1261.26006917
4.345703125 1271.08986887
4.35546875 1280.97523325
4.365234375 1290.91636125
4.375 1300.91345215
4.384765625 1310.96670555
4.39453125 1321.07632139
4.404296875 1331.24249992
4.4140625 1341.46544174
4.423828125 1351.74534775
4.43359375 1362.08241921
4.443359375 1372.47685767
4.453125 1382.92886505
4.462890625 1393.43864355
4.47265625 1404.00639573
4.482421875 1414.63232448
4.4921875 1425.31663299
4.501953125 1436.05952481
4.51171875 1446.86120379
4.521484375 1457.72187412
4.53125 1468.64174032
4.541015625 1479.62100724
4.55078125 1490.65988003
4.560546875 1501.75856421
4.5703125 1512.9172656
4.580078125 1524.13619035
4.58984375 1535.41554494
4.599609375 1546.75553618
4.609375 1558.15637121
4.619140625 1569.61825748
4.62890625 1581.1414028
4.638671875 1592.72601527
4.6484375 1604.37230334
4.658203125 1616.08047579
4.66796875 1627.85074172
4.677734375 1639.68331054
4.6875 1651.57839203
4.697265625 1663.53619625
4.70703125 1675.55693363
4.716796875 1687.64081489
4.7265625 1699.7880511
4.736328125 1711.99885366
4.74609375 1724.27343428
4.755859375 1736.61200501
4.765625 1749.01477823
4.775390625 1761.48196663
4.78515625 1774.01378324
4.794921875 1786.61044143
4.8046875 1799.27215487
4.814453125 1811.99913758
4.82421875 1824.7916039
4.833984375 1837.64976849
4.84375 1850.57384634
4.853515625 1863.56405278
4.86328125 1876.62060346
4.873046875 1889.74371434
4.8828125 1902.93360174
4.892578125 1916.19048229
4.90234375 1929.51457294
4.912109375 1942.90609098
4.921875 1956.36525401
4.931640625 1969.89228
4.94140625 1983.48738719
4.951171875 1997.15079419
4.9609375 2010.88271991
4.970703125 2024.68338361
4.98046875 2038.55300487
4.990234375 2052.49180359
5.0 2066.5
1.5*x**4+9.5*x**3+-2.5*x**2+0.5*x**1+1.5*x**0+
