1 1 1024
x y
-3.525390625 -84.1803773687
-3.515625 -83.6915073097
-3.505859375 -83.2011574166
-3.49609375 -82.709358543
-3.486328125 -82.2161414337
-3.4765625 -81.7215367239
-3.466796875 -81.22557494
-3.45703125 -80.728286499
-3.447265625 -80.2297017091
-3.4375 -79.729850769
-3.427734375 -79.2287637686
-3.41796875 -78.7264706882
-3.408203125 -78.2230013995
-3.3984375 -77.7183856647
-3.388671875 -77.212653137
-3.37890625 -76.7058333604
-3.369140625 -76.1979557698
-3.359375 -75.689049691
-3.349609375 -75.1791443404
-3.33984375 -74.6682688257
-3.330078125 -74.1564521452
-3.3203125 -73.643723188
-3.310546875 -73.1301107341
-3.30078125 -72.6156434546
-3.291015625 -72.1003499111
-3.28125 -71.5842585564
-3.271484375 -71.0673977338
-3.26171875 -70.5497956778
-3.251953125 -70.0314805135
-3.2421875 -69.5124802571
-3.232421875 -68.9928228154
-3.22265625 -68.4725359863
-3.212890625 -67.9516474585
-3.203125 -67.4301848114
-3.193359375 -66.9081755154
-3.18359375 -66.3856469317
-3.173828125 -65.8626263125
-3.1640625 -65.3391408008
-3.154296875 -64.8152174302
-3.14453125 -64.2908831256
-3.134765625 -63.7661647025
-3.125 -63.2410888672
-3.115234375 -62.715682217
-3.10546875 -62.1899712401
-3.095703125 -61.6639823154
-3.0859375 -61.1377417129
-3.076171875 -60.611275593
-3.06640625 -60.0846100076
-3.056640625 -59.5577708989
-3.046875 -59.0307841003
-3.037109375 -58.5036753359
-3.02734375 -57.9764702207
-3.017578125 -57.4491942606
-3.0078125 -56.9218728524
-2.998046875 -56.3945312835
-2.98828125 -55.8671947325
-2.978515625 -55.3398882687
-2.96875 -54.8126368523
-2.958984375 -54.2854653342
-2.94921875 -53.7583984564
-2.939453125 -53.2314608516
-2.9296875 -52.7046770435
-2.919921875 -52.1780714465
-2.91015625 -51.6516683659
-2.900390625 -51.125491998
-2.890625 -50.5995664299
-2.880859375 -50.0739156393
-2.87109375 -49.5485634952
-2.861328125 -49.0235337571
-2.8515625 -48.4988500755
-2.841796875 -47.9745359919
-2.83203125 -47.4506149384
-2.822265625 -46.9271102381
-2.8125 -46.404045105
-2.802734375 -45.8814426438
-2.79296875 -45.3593258503
-2.783203125 -44.8377176109
-2.7734375 -44.316640703
-2.763671875 -43.7961177949
-2.75390625 -43.2761714457
-2.744140625 -42.7568241054
-2.734375 -42.2380981147
-2.724609375 -41.7200157054
-2.71484375 -41.2025990001
-2.705078125 -40.685870012
-2.6953125 -40.1698506456
-2.685546875 -39.6545626959
-2.67578125 -39.1400278489
-2.666015625 -38.6262676815
-2.65625 -38.1133036613
-2.646484375 -37.6011571471
-2.63671875 -37.0898493881
-2.626953125 -36.5794015247
-2.6171875 -36.0698345881
-2.607421875 -35.5611695002
-2.59765625 -35.053427074
-2.587890625 -34.5466280131
-2.578125 -34.0407929122
-2.568359375 -33.5359422568
-2.55859375 -33.0320964231
-2.548828125 -32.5292756783
-2.5390625 -32.0275001805
-2.529296875 -31.5267899786
-2.51953125 -31.0271650123
-2.509765625 -30.5286451123
-2.5 -30.03125
-2.490234375 -29.5349992878
-2.48046875 -29.0399124789
-2.470703125 -28.5460089673
-2.4609375 -28.053308038
-2.451171875 -27.5618288668
-2.44140625 -27.0715905203
-2.431640625 -26.582611956
-2.421875 -26.0949120224
-2.412109375 -25.6085094585
-2.40234375 -25.1234228945
-2.392578125 -24.6396708514
-2.3828125 -24.157271741
-2.373046875 -23.6762438659
-2.36328125 -23.1966054196
-2.353515625 -22.7183744867
-2.34375 -22.2415690422
-2.333984375 -21.7662069524
-2.32421875 -21.2923059742
-2.314453125 -20.8198837554
-2.3046875 -20.3489578348
-2.294921875 -19.8795456418
-2.28515625 -19.411664497
-2.275390625 -18.9453316115
-2.265625 -18.4805640876
-2.255859375 -18.0173789182
-2.24609375 -17.5557929872
-2.236328125 -17.0958230693
-2.2265625 -16.6374858301
-2.216796875 -16.180797826
-2.20703125 -15.7257755044
-2.197265625 -15.2724352033
-2.1875 -14.8207931519
-2.177734375 -14.3708654699
-2.16796875 -13.9226681682
-2.158203125 -13.4762171484
-2.1484375 -13.0315282028
-2.138671875 -12.5886170149
-2.12890625 -12.1474991589
-2.119140625 -11.7081900997
-2.109375 -11.2707051933
-2.099609375 -10.8350596864
-2.08984375 -10.4012687168
-2.080078125 -9.96934731281
-2.0703125 -9.53931039385
-2.060546875 -9.11117277014
-2.05078125 -8.68494914274
-2.041015625 -8.26065410359
-2.03125 -7.83830213547
-2.021484375 -7.41790761204
-2.01171875 -6.99948479782
-2.001953125 -6.58304784819
-1.9921875 -6.16861080937
-1.982421875 -5.75618761847
-1.97265625 -5.34579210344
-1.962890625 -4.93743798311
-1.953125 -4.53113886714
-1.943359375 -4.12690825608
-1.93359375 -3.72475954134
-1.923828125 -3.32470600516
-1.9140625 -2.92676082067
-1.904296875 -2.53093705186
-1.89453125 -2.13724765356
-1.884765625 -1.74570547148
-1.875 -1.35632324219
-1.865234375 -0.969113593099
-1.85546875 -0.584089042502
-1.845703125 -0.201261999544
-1.8359375 0.17935523577
-1.826171875 0.557750472573
-1.81640625 0.933911629138
-1.806640625 1.30782673287
-1.796875 1.67948392034
-1.787109375 2.04887143721
-1.77734375 2.41597763833
-1.767578125 2.78079098766
-1.7578125 3.14330005832
-1.748046875 3.50349353255
-1.73828125 3.86136020173
-1.728515625 4.2168889664
-1.71875 4.57006883621
-1.708984375 4.92088892998
-1.69921875 5.26933847566
-1.689453125 5.61540681031
-1.6796875 5.95908338018
-1.669921875 6.30035774061
-1.66015625 6.63921955612
-1.650390625 6.97565860034
-1.640625 7.30966475606
-1.630859375 7.64122801519
-1.62109375 7.9703384788
-1.611328125 8.29698635708
-1.6015625 8.62116196938
-1.591796875 8.94285574416
-1.58203125 9.26205821906
-1.572265625 9.57876004081
-1.5625 9.89295196533
-1.552734375 10.2046248576
-1.54296875 10.5137696919
-1.533203125 10.8203775515
-1.5234375 11.1244396288
-1.513671875 11.4259472254
-1.50390625 11.7248917521
-1.494140625 12.0212647287
-1.484375 12.3150577843
-1.474609375 12.606262657
-1.46484375 12.894871194
-1.455078125 13.1808753519
-1.4453125 13.4642671961
-1.435546875 13.7450389015
-1.42578125 14.0231827517
-1.416015625 14.2986911399
-1.40625 14.5715565681
-1.396484375 14.8417716477
-1.38671875 15.109329099
-1.376953125 15.3742217515
-1.3671875 15.6364425439
-1.357421875 15.8959845242
-1.34765625 16.1528408491
-1.337890625 16.4070047849
-1.328125 16.6584697068
-1.318359375 16.9072290991
-1.30859375 17.1532765554
-1.298828125 17.3966057783
-1.2890625 17.6372105796
-1.279296875 17.8750848803
-1.26953125 18.1102227104
-1.259765625 18.3426182092
-1.25 18.572265625
-1.240234375 18.7991593153
-1.23046875 19.0232937468
-1.220703125 19.2446634951
-1.2109375 19.4632632453
-1.201171875 19.6790877914
-1.19140625 19.8921320365
-1.181640625 20.102390993
-1.171875 20.3098597825
-1.162109375 20.5145336354
-1.15234375 20.7164078915
-1.142578125 20.9154779997
-1.1328125 21.1117395181
-1.123046875 21.3051881138
-1.11328125 21.4958195632
-1.103515625 21.6836297516
-1.09375 21.8686146736
-1.083984375 22.050770433
-1.07421875 22.2300932427
-1.064453125 22.4065794246
-1.0546875 22.5802254099
-1.044921875 22.7510277389
-1.03515625 22.918983061
-1.025390625 23.0840881347
-1.015625 23.2463398278
-1.005859375 23.405735117
-0.99609375 23.5622710885
-0.986328125 23.7159449372
-0.9765625 23.8667539675
-0.966796875 24.0146955927
-0.95703125 24.1597673354
-0.947265625 24.3019668273
-0.9375 24.4412918091
-0.927734375 24.5777401308
-0.91796875 24.7113097516
-0.908203125 24.8419987396
-0.8984375 24.9698052723
-0.888671875 25.0947276361
-0.87890625 25.2167642267
-0.869140625 25.3359135488
-0.859375 25.4521742165
-0.849609375 25.5655449528
-0.83984375 25.6760245898
-0.830078125 25.783612069
-0.8203125 25.8883064408
-0.810546875 25.9901068648
-0.80078125 26.0890126099
-0.791015625 26.1850230539
-0.78125 26.2781376839
-0.771484375 26.368356096
-0.76171875 26.4556779956
-0.751953125 26.5401031971
-0.7421875 26.6216316242
-0.732421875 26.7002633095
-0.72265625 26.7759983951
-0.712890625 26.8488371318
-0.703125 26.9187798798
-0.693359375 26.9858271085
-0.68359375 27.0499793963
-0.673828125 27.1112374307
-0.6640625 27.1696020085
-0.654296875 27.2250740356
-0.64453125 27.2776545269
-0.634765625 27.3273446065
-0.625 27.3741455078
-0.615234375 27.4180585732
-0.60546875 27.4590852541
-0.595703125 27.4972271114
-0.5859375 27.5324858148
-0.576171875 27.5648631433
-0.56640625 27.594360985
-0.556640625 27.6209813372
-0.546875 27.6447263062
-0.537109375 27.6655981076
-0.52734375 27.6835990661
-0.517578125 27.6987316154
-0.5078125 27.7109982986
-0.498046875 27.7204017676
-0.48828125 27.7269447838
-0.478515625 27.7306302175
-0.46875 27.7314610481
-0.458984375 27.7294403644
-0.44921875 27.7245713641
-0.439453125 27.7168573542
-0.4296875 27.7063017506
-0.419921875 27.6929080787
-0.41015625 27.6766799727
-0.400390625 27.6576211761
-0.390625 27.6357355416
-0.380859375 27.6110270309
-0.37109375 27.5834997148
-0.361328125 27.5531577736
-0.3515625 27.5200054962
-0.341796875 27.4840472811
-0.33203125 27.4452876357
-0.322265625 27.4037311765
-0.3125 27.3593826294
-0.302734375 27.3122468292
-0.29296875 27.2623287198
-0.283203125 27.2096333546
-0.2734375 27.1541658957
-0.263671875 27.0959316145
-0.25390625 27.0349358917
-0.244140625 26.971184217
-0.234375 26.9046821892
-0.224609375 26.8354355163
-0.21484375 26.7634500155
-0.205078125 26.6887316129
-0.1953125 26.611286344
-0.185546875 26.5311203534
-0.17578125 26.4482398947
-0.166015625 26.3626513308
-0.15625 26.2743611336
-0.146484375 26.1833758842
-0.13671875 26.0897022729
-0.126953125 25.9933470991
-0.1171875 25.8943172712
-0.107421875 25.792619807
-0.09765625 25.6882618332
-0.087890625 25.5812505857
-0.078125 25.4715934098
-0.068359375 25.3592977595
-0.05859375 25.2443711982
-0.048828125 25.1268213985
-0.0390625 25.006656142
-0.029296875 24.8838833193
-0.01953125 24.7585109306
-0.009765625 24.6305470847
0.0 24.5
0.009765625 24.3668780037
0.01953125 24.2311895323
0.029296875 24.0929431315
0.0390625 23.9521474559
0.048828125 23.8088112695
0.05859375 23.6629434453
0.068359375 23.5145529654
0.078125 23.3636489213
0.087890625 23.2102405132
0.09765625 23.0543370509
0.107421875 22.895947953
0.1171875 22.7350827474
0.126953125 22.5717510711
0.13671875 22.4059626703
0.146484375 22.2377274003
0.15625 22.0670552254
0.166015625 21.8939562192
0.17578125 21.7184405645
0.185546875 21.540518553
0.1953125 21.3602005858
0.205078125 21.177497173
0.21484375 20.9924189338
0.224609375 20.8049765966
0.234375 20.615180999
0.244140625 20.4230430877
0.25390625 20.2285739185
0.263671875 20.0317846562
0.2734375 19.8326865751
0.283203125 19.6312910584
0.29296875 19.4276095984
0.302734375 19.2216537966
0.3125 19.0134353638
0.322265625 18.8029661196
0.33203125 18.5902579931
0.341796875 18.3753230223
0.3515625 18.1581733543
0.361328125 17.9388212457
0.37109375 17.7172790618
0.380859375 17.4935592773
0.390625 17.2676744759
0.400390625 17.0396373506
0.41015625 16.8094607034
0.419921875 16.5771574455
0.4296875 16.3427405972
0.439453125 16.106223288
0.44921875 15.8676187565
0.458984375 15.6269403504
0.46875 15.3842015266
0.478515625 15.1394158512
0.48828125 14.8925969993
0.498046875 14.6437587552
0.5078125 14.3929150123
0.517578125 14.1400797733
0.52734375 13.8852671498
0.537109375 13.6284913627
0.546875 13.369766742
0.556640625 13.1091077268
0.56640625 12.8465288655
0.576171875 12.5820448154
0.5859375 12.3156703431
0.595703125 12.0474203243
0.60546875 11.7773097438
0.615234375 11.5053536956
0.625 11.2315673828
0.634765625 10.9559661177
0.64453125 10.6785653216
0.654296875 10.3993805251
0.6640625 10.1184273679
0.673828125 9.83572159871
0.68359375 9.55127907556
0.693359375 9.26511576551
0.703125 8.9772477448
0.712890625 8.68769119879
0.72265625 8.39646242198
0.732421875 8.10357781803
0.7421875 7.80905389972
0.751953125 7.51290728898
0.76171875 7.21515471686
0.771484375 6.91581302358
0.78125 6.61489915848
0.791015625 6.31243018003
0.80078125 6.00842325587
0.810546875 5.70289566275
0.8203125 5.39586478658
0.830078125 5.08734812239
0.83984375 4.77736327436
0.849609375 4.46592795582
0.859375 4.15305998921
0.869140625 3.83877730615
0.87890625 3.52309794736
0.888671875 3.20604006272
0.8984375 2.88762191124
0.908203125 2.56786186109
0.91796875 2.24677838956
0.927734375 1.92439008307
0.9375 1.60071563721
0.947265625 1.27577385668
0.95703125 0.94958365534
0.966796875 0.622164056178
0.9765625 0.293534191325
0.986328125 -0.0362866979485
0.99609375 -0.367279261234
1.005859375 -0.699424038983
1.015625 -1.03270146251
1.025390625 -1.36709185398
1.03515625 -1.70257542643
1.044921875 -2.03913228376
1.0546875 -2.37674242072
1.064453125 -2.71538572292
1.07421875 -3.05504196684
1.083984375 -3.39569081982
1.09375 -3.73731184006
1.103515625 -4.0798844766
1.11328125 -4.42338806938
1.123046875 -4.76780184916
1.1328125 -5.1131049376
1.142578125 -5.45927634718
1.15234375 -5.80629498127
1.162109375 -6.1541396341
1.171875 -6.50278899074
1.181640625 -6.85222162713
1.19140625 -7.20241601008
1.201171875 -7.55335049726
1.2109375 -7.90500333719
1.220703125 -8.25735266925
1.23046875 -8.61037652369
1.240234375 -8.96405282162
1.25 -9.318359375
1.259765625 -9.67327388666
1.26953125 -10.0287739503
1.279296875 -10.3848370504
1.2890625 -10.7414405625
1.298828125 -11.0985617528
1.30859375 -11.4561777784
1.318359375 -11.8142656874
1.328125 -12.1728024185
1.337890625 -12.5317648015
1.34765625 -12.8911295569
1.357421875 -13.2508732963
1.3671875 -13.6109725218
1.376953125 -13.9714036267
1.38671875 -14.332142895
1.396484375 -14.6931665015
1.40625 -15.0544505119
1.416015625 -15.415970883
1.42578125 -15.7777034621
1.435546875 -16.1396239875
1.4453125 -16.5017080884
1.455078125 -16.863931285
1.46484375 -17.226268988
1.474609375 -17.5886964992
1.484375 -17.9511890113
1.494140625 -18.3137216078
1.50390625 -18.6762692629
1.513671875 -19.0388068419
1.5234375 -19.4013091009
1.533203125 -19.7637506868
1.54296875 -20.1261061373
1.552734375 -20.4883498811
1.5625 -20.8504562378
1.572265625 -21.2123994176
1.58203125 -21.5741535219
1.591796875 -21.9356925427
1.6015625 -22.2969903629
1.611328125 -22.6580207564
1.62109375 -23.0187573879
1.630859375 -23.3791738128
1.640625 -23.7392434776
1.650390625 -24.0989397195
1.66015625 -24.4582357666
1.669921875 -24.817104738
1.6796875 -25.1755196434
1.689453125 -25.5334533835
1.69921875 -25.8908787499
1.708984375 -26.247768425
1.71875 -26.6040949821
1.728515625 -26.9598308854
1.73828125 -27.3149484898
1.748046875 -27.6694200411
1.7578125 -28.0232176762
1.767578125 -28.3763134226
1.77734375 -28.7286791987
1.787109375 -29.0802868138
1.796875 -29.4311079681
1.806640625 -29.7811142526
1.81640625 -30.1302771493
1.826171875 -30.4785680307
1.8359375 -30.8259581607
1.845703125 -31.1724186935
1.85546875 -31.5179206746
1.865234375 -31.8624350402
1.875 -32.2059326172
1.884765625 -32.5483841236
1.89453125 -32.8897601682
1.904296875 -33.2300312505
1.9140625 -33.5691677611
1.923828125 -33.9071399814
1.93359375 -34.2439180835
1.943359375 -34.5794721305
1.953125 -34.9137720764
1.962890625 -35.2467877659
1.97265625 -35.5784889347
1.982421875 -35.9088452093
1.9921875 -36.2378261071
2.001953125 -36.5654010363
2.01171875 -36.891539296
2.021484375 -37.2162100762
2.03125 -37.5393824577
2.041015625 -37.8610254122
2.05078125 -38.1811078022
2.060546875 -38.4995983811
2.0703125 -38.8164657932
2.080078125 -39.1316785735
2.08984375 -39.4452051482
2.099609375 -39.757013834
2.109375 -40.0670728385
2.119140625 -40.3753502605
2.12890625 -40.6818140893
2.138671875 -40.9864322052
2.1484375 -41.2891723793
2.158203125 -41.5900022737
2.16796875 -41.8888894412
2.177734375 -42.1858013255
2.1875 -42.4807052612
2.197265625 -42.7735684739
2.20703125 -43.0643580797
2.216796875 -43.3530410859
2.2265625 -43.6395843904
2.236328125 -43.9239547823
2.24609375 -44.2061189412
2.255859375 -44.4860434377
2.265625 -44.7636947334
2.275390625 -45.0390391805
2.28515625 -45.3120430222
2.294921875 -45.5826723927
2.3046875 -45.8508933168
2.314453125 -46.1166717103
2.32421875 -46.3799733798
2.333984375 -46.6407640228
2.34375 -46.8990092278
2.353515625 -47.1546744738
2.36328125 -47.407725131
2.373046875 -47.6581264604
2.3828125 -47.9058436137
2.392578125 -48.1508416335
2.40234375 -48.3930854535
2.412109375 -48.632539898
2.421875 -48.8691696823
2.431640625 -49.1029394123
2.44140625 -49.3338135852
2.451171875 -49.5617565887
2.4609375 -49.7867327016
2.470703125 -50.0087060933
2.48046875 -50.2276408243
2.490234375 -50.4435008458
2.5 -50.65625
2.509765625 -50.8658520199
2.51953125 -51.0722705292
2.529296875 -51.2754690428
2.5390625 -51.4754109662
2.548828125 -51.6720595958
2.55859375 -51.8653781189
2.568359375 -52.0553296137
2.578125 -52.2418770492
2.587890625 -52.4249832852
2.59765625 -52.6046110726
2.607421875 -52.7807230528
2.6171875 -52.9532817584
2.626953125 -53.1222496126
2.63671875 -53.2875889296
2.646484375 -53.4492619146
2.65625 -53.6072306633
2.666015625 -53.7614571626
2.67578125 -53.91190329
2.685546875 -54.058530814
2.6953125 -54.201301394
2.705078125 -54.3401765802
2.71484375 -54.4751178137
2.724609375 -54.6060864263
2.734375 -54.7330436409
2.744140625 -54.855950571
2.75390625 -54.9747682213
2.763671875 -55.089457487
2.7734375 -55.1999791544
2.783203125 -55.3062939006
2.79296875 -55.4083622935
2.802734375 -55.506144792
2.8125 -55.5996017456
2.822265625 -55.688693395
2.83203125 -55.7733798715
2.841796875 -55.8536211974
2.8515625 -55.9293772858
2.861328125 -56.0006079406
2.87109375 -56.0672728567
2.880859375 -56.1293316198
2.890625 -56.1867437065
2.900390625 -56.2394684841
2.91015625 -56.2874652109
2.919921875 -56.3306930361
2.9296875 -56.3691109996
2.939453125 -56.4026780324
2.94921875 -56.4313529561
2.958984375 -56.4550944833
2.96875 -56.4738612175
2.978515625 -56.4876116529
2.98828125 -56.4963041748
2.998046875 -56.499897059
3.0078125 -56.4983484726
3.017578125 -56.4916164733
3.02734375 -56.4796590096
3.037109375 -56.462433921
3.046875 -56.4398989379
3.056640625 -56.4120116815
3.06640625 -56.3787296637
3.076171875 -56.3400102875
3.0859375 -56.2958108466
3.095703125 -56.2460885257
3.10546875 -56.1908004003
3.115234375 -56.1299034367
3.125 -56.0633544922
3.134765625 -55.9911103147
3.14453125 -55.9131275433
3.154296875 -55.8293627077
3.1640625 -55.7397722285
3.173828125 -55.6443124174
3.18359375 -55.5429394766
3.193359375 -55.4356094993
3.203125 -55.3222784698
3.212890625 -55.2029022629
3.22265625 -55.0774366445
3.232421875 -54.9458372712
3.2421875 -54.8080596905
3.251953125 -54.6640593409
3.26171875 -54.5137915517
3.271484375 -54.3572115429
3.28125 -54.1942744255
3.291015625 -54.0249352014
3.30078125 -53.8491487632
3.310546875 -53.6668698946
3.3203125 -53.4780532699
3.330078125 -53.2826534545
3.33984375 -53.0806249044
3.349609375 -52.8719219667
3.359375 -52.6564988792
3.369140625 -52.4343097707
3.37890625 -52.2053086607
3.388671875 -51.9694494598
3.3984375 -51.7266859692
3.408203125 -51.476971881
3.41796875 -51.2202607783
3.427734375 -50.9565061351
3.4375 -50.6856613159
3.447265625 -50.4076795765
3.45703125 -50.1225140634
3.466796875 -49.8301178138
3.4765625 -49.5304437559
3.486328125 -49.2234447088
3.49609375 -48.9090733825
3.505859375 -48.5872823776
3.515625 -48.2580241859
3.525390625 -47.9212511898
3.53515625 -47.5769156626
3.544921875 -47.2249697687
3.5546875 -46.865365563
3.564453125 -46.4980549915
3.57421875 -46.122989891
3.583984375 -45.7401219892
3.59375 -45.3494029045
3.603515625 -44.9507841464
3.61328125 -44.5442171152
3.623046875 -44.1296531018
3.6328125 -43.7070432883
3.642578125 -43.2763387475
3.65234375 -42.837490443
3.662109375 -42.3904492295
3.671875 -41.9351658523
3.681640625 -41.4715909477
3.69140625 -40.9996750428
3.701171875 -40.5193685556
3.7109375 -40.030621795
3.720703125 -39.5333849606
3.73046875 -39.027608143
3.740234375 -38.5132413238
3.75 -37.990234375
3.759765625 -37.4585370599
3.76953125 -36.9180990326
3.779296875 -36.3688698378
3.7890625 -35.8107989114
3.798828125 -35.2438355798
3.80859375 -34.6679290606
3.818359375 -34.0830284621
3.828125 -33.4890827835
3.837890625 -32.8860409147
3.84765625 -32.2738516367
3.857421875 -31.6524636212
3.8671875 -31.0218254309
3.876953125 -30.3818855192
3.88671875 -29.7325922305
3.896484375 -29.0738938
3.90625 -28.4057383537
3.916015625 -27.7280739086
3.92578125 -27.0408483724
3.935546875 -26.3440095438
3.9453125 -25.6375051122
3.955078125 -24.9212826581
3.96484375 -24.1952896527
3.974609375 -23.459473458
3.984375 -22.713781327
3.994140625 -21.9581604035
4.00390625 -21.1925577222
4.013671875 -20.4169202086
4.0234375 -19.6311946791
4.033203125 -18.8353278409
4.04296875 -18.0292662921
4.052734375 -17.2129565218
4.0625 -16.3863449097
4.072265625 -15.5493777265
4.08203125 -14.7020011338
4.091796875 -13.844161184
4.1015625 -12.9758038204
4.111328125 -12.0968748771
4.12109375 -11.2073200791
4.130859375 -10.3070850422
4.140625 -9.39611527324
4.150390625 -8.47435616969
4.16015625 -7.54175302002
4.169921875 -6.59825100353
4.1796875 -5.64379519038
4.189453125 -4.67833054158
4.19921875 -3.70180190902
4.208984375 -2.71415403543
4.21875 -1.71533155441
4.228515625 -0.705278990434
4.23828125 0.316059241188
4.248046875 1.34873883427
4.2578125 2.39281559177
4.267578125 3.44834542578
4.27734375 4.51538435754
4.287109375 5.59398851742
4.296875 6.68421414495
4.306640625 7.78611758876
4.31640625 8.89975530666
4.326171875 10.0251838656
4.3359375 11.1624599416
4.345703125 12.3116403199
4.35546875 13.4727818948
4.365234375 14.6459416699
4.375 15.8311767578
4.384765625 17.0285443802
4.39453125 18.2381018681
4.404296875 19.4599066614
4.4140625 20.6940163095
4.423828125 21.9404884705
4.43359375 23.199380912
4.443359375 24.4707515106
4.453125 25.754658252
4.462890625 27.0511592311
4.47265625 28.360312652
4.482421875 29.6821768277
4.4921875 31.0168101806
4.501953125 32.3642712422
4.51171875 33.724618653
4.521484375 35.0979111627
4.53125 36.4842076302
4.541015625 37.8835670234
4.55078125 39.2960484197
4.560546875 40.7217110051
4.5703125 42.1606140751
4.580078125 43.6128170344
4.58984375 45.0783793965
4.599609375 46.5573607843
4.609375 48.0498209298
4.619140625 49.5558196741
4.62890625 51.0754169674
4.638671875 52.6086728692
4.6484375 54.1556475479
4.658203125 55.7164012813
4.66796875 57.2909944562
4.677734375 58.8794875684
4.6875 60.4819412231
4.697265625 62.0984161346
4.70703125 63.7289731262
4.716796875 65.3736731303
4.7265625 67.0325771887
4.736328125 68.7057464521
4.74609375 70.3932421805
4.755859375 72.0951257428
4.765625 73.8114586174
4.775390625 75.5423023916
4.78515625 77.2877187618
4.794921875 79.0477695337
4.8046875 80.822516622
4.814453125 82.6120220507
4.82421875 84.4163479527
4.833984375 86.2355565702
4.84375 88.0697102547
4.853515625 89.9188714664
4.86328125 91.7831027751
4.873046875 93.6624668595
